bssid,frequency,legit,rss,ssid,timestamp,wifiNo
00:24:6c:7a:8b:30,5220,true,-45,Welcome_KAIST,1114721833749,4
00:24:6c:7a:8b:31,5220,true,-45,eduroam,1114721833754,4
38:d5:47:e3:57:58,2412,true,-48,NMSL_N1_721_ASUS,1114721833655,4
00:24:6c:7d:f4:20,2412,true,-50,Welcome_KAIST,1114721833630,4
b0:4e:26:02:10:57,2412,true,-52,CoCoA,1114721833662,4
00:24:6c:7d:f4:21,2412,true,-54,eduroam,1114721833635,4
00:24:6c:7d:f3:e0,2412,true,-55,Welcome_KAIST,1114721833675,4
b0:4e:26:02:10:56,5180,true,-57,CoCoA_5G,1114721833576,4
38:d5:47:e3:57:5c,5745,true,-58,NMSL_N1_721_ASUS5G,1114721833941,4
70:8b:cd:2f:82:60,2452,true,-58,LIT_2.4G,1114721834096,4
28:6d:97:58:d4:3e,2412,true,-59,[air purifier] Samsung,1114721833668,4
9c:ad:97:5c:1d:65,2437,true,-59,HP-Print-65-LaserJet 500,1114721833853,4
9c:d6:43:c8:11:80,2457,true,-59,,1114721834372,4
00:24:6c:7d:f6:f1,5180,true,-61,eduroam,1114721833611,4
00:24:6c:7d:f6:f0,5180,true,-62,Welcome_KAIST,1114721833599,4
00:26:66:c2:d3:68,2452,true,-62,WISRL,1114721834273,4
90:9f:33:5a:19:46,2422,true,-63,NDSL,1114721833698,4
88:36:6c:45:40:fc,2457,true,-63,LANADA_AP,1114721834355,4
70:5d:cc:28:58:42,2462,true,-63,ANLAB 621,1114721834399,4
00:24:6c:7d:fe:e0,2462,true,-63,Welcome_KAIST,1114721834407,4
00:24:6c:7d:f3:f0,5785,true,-64,Welcome_KAIST,1114721834082,4
00:24:6c:7d:f6:e1,2437,true,-65,eduroam,1114721834076,4
2c:56:dc:84:dd:88,2462,true,-66,ISILAB_2,1114721833785,4
00:24:6c:7d:f3:f1,5785,true,-66,eduroam,1114721834283,4
00:24:6c:7d:f4:30,5220,true,-66,Welcome_KAIST,1114721833723,4
00:24:6c:7d:f4:31,5220,true,-66,eduroam,1114721833729,4
6c:f3:7f:fa:ab:21,2437,true,-67,eduroam,1114721833915,4
6c:f3:7f:fa:ab:20,2437,true,-68,Welcome_KAIST,1114721833903,4
88:36:6c:82:32:98,2427,true,-68,openwork,1114721833791,4
84:72:07:41:d0:20,2437,true,-68,WINIX SMART Air,1114721833880,4
00:24:6c:7d:f6:90,5240,true,-69,Welcome_KAIST,1114721833813,4
00:24:6c:7d:f6:91,5240,true,-69,eduroam,1114721833818,4
70:8b:cd:2f:82:64,5745,true,-70,LIT_5G,1114721833970,4
6e:7e:92:e0:9f:70,2432,true,-70,HCIL guest,1114721833807,4
70:5d:cc:78:5b:28,5745,true,-70,hcil_vr4t5G,1114721833948,4
90:9f:33:59:19:46,5745,true,-70,NDSL_5G,1114721833995,4
00:24:6c:7d:f5:d1,5240,true,-71,eduroam,1114721833832,4
00:24:6c:7d:f5:d0,5240,true,-71,Welcome_KAIST,1114721833826,4
4c:32:75:c7:7c:80,2437,true,-71,via_rhu,1114721833886,4
00:24:6c:7d:f7:30,5805,true,-72,Welcome_KAIST,1114721834340,4
2c:56:dc:84:dd:8c,5745,true,-73,ISILAB-5G,1114721833933,4
00:24:6c:7d:f7:31,5805,true,-73,eduroam,1114721834349,4
88:36:6c:d6:55:e8,2462,true,-73,VIA,1114721834414,4
70:5d:cc:28:58:47,5745,true,-73,ANLAB 621 5G,1114721833963,4
00:24:6c:7d:f5:11,5805,true,-74,eduroam,1114721834333,4
b0:c7:45:75:c9:1f,5765,true,-75,SmartIoT2-5Ghz,1114721834057,4
00:24:6c:7d:f5:10,5805,true,-75,Welcome_KAIST,1114721834326,4
00:24:6c:7e:03:d0,5200,true,-77,Welcome_KAIST,1114721833711,4
00:24:6c:7e:03:d1,5200,true,-77,eduroam,1114721833717,4
00:24:6c:78:f5:b0,5220,true,-77,Welcome_KAIST,1114721833736,4
00:24:6c:78:f5:b1,5220,true,-78,eduroam,1114721833744,4
88:36:6c:45:40:fe,5785,true,-78,LANADA_AP_5GHz,1114721834089,4
00:24:6c:7d:fe:f1,5240,true,-79,eduroam,1114721833846,4
70:5d:cc:06:5a:94,5785,true,-79,camelab,1114721834317,4
00:24:6c:7d:fe:f0,5240,true,-80,Welcome_KAIST,1114721833928,4
00:24:6c:7d:f8:70,5785,true,-80,Welcome_KAIST,1114721834102,4
00:24:6c:7d:f8:71,5785,true,-80,eduroam,1114721834109,4
00:24:6c:7e:07:f1,5180,true,-82,eduroam,1114721833692,4
00:24:6c:7d:f8:b1,5240,true,-82,eduroam,1114721833838,4
00:24:6c:7a:26:30,5785,true,-82,Welcome_KAIST,1114721834302,4
00:24:6c:7a:26:31,5785,true,-82,eduroam,1114721834310,4
b0:4e:26:19:9a:f6,5765,true,-83,icl_5.785GHz,1114721834070,4
88:36:6c:86:15:f6,5745,true,-83,BREIL_5G,1114721833985,4
70:5d:cc:1b:ae:a4,5745,true,-83,egocoord5G,1114721834050,4
9c:d6:43:c8:11:82,5745,true,-84,JoyK,1114721833956,4
00:24:6c:7d:f7:51,5180,true,-84,eduroam,1114721833617,4
00:24:6c:7e:07:f0,5180,true,-84,Welcome_KAIST,1114721833683,4
88:36:6c:a4:76:a4,5765,true,-84,WebEng_Testbed_5G,1114721834063,4
00:24:6c:7d:f6:d1,5240,true,-85,eduroam,1114721833867,4
00:24:6c:7d:f8:b0,5240,true,-86,Welcome_KAIST,1114721833860,4
00:24:6c:7d:f6:d0,5240,true,-86,Welcome_KAIST,1114721833874,4
70:5d:cc:77:81:44,5745,true,-86,iptime5G,1114721834043,4
18:31:bf:46:ff:dc,5805,true,-86,KEAI-5G,1114721834363,4
00:24:6c:7d:f3:11,5240,true,-87,eduroam,1114721833921,4
00:24:6c:7d:f2:f0,5745,true,-87,Welcome_KAIST,1114721834004,4
00:24:6c:7d:f2:f1,5745,true,-87,eduroam,1114721834012,4
4c:32:75:c7:7c:81,5785,true,-87,via_rhu,1114721834291,4
00:24:6c:7d:fe:30,5805,true,-87,Welcome_KAIST,1114721834380,4
6c:f3:7f:fa:ab:30,5180,true,-88,Welcome_KAIST,1114721833643,4
00:24:6c:7d:f3:10,5240,true,-88,Welcome_KAIST,1114721833910,4
88:36:6c:70:de:20,5745,true,-88,WebEng5G,1114721833978,4
6c:70:9f:e0:92:7f,5745,true,-88,HCIL,1114721834019,4
6e:7f:92:e0:9f:70,5745,true,-88,HCIL guest,1114721834027,4
00:24:6c:7d:fe:31,5805,true,-88,eduroam,1114721834390,4
6c:f3:7f:fa:ab:31,5180,true,-89,eduroam,1114721833649,4
62:38:e0:bb:ee:02,5200,true,-89,Lapras5G-guest,1114721833705,4
00:24:6c:7d:f0:70,5220,true,-89,Welcome_KAIST,1114721833772,4
90:9f:33:65:85:d4,5745,true,-89,,1114721834035,4
78:54:2e:4c:f1:52,5220,true,-90,iDBLab-5GHz,1114721833762,4
00:24:6c:7d:f0:71,5220,true,-90,eduroam,1114721833778,4
e4:f4:c6:00:a4:73,5220,true,-91,ECL-5G,1114721833797,4
00:24:6c:7d:ff:10,5240,true,-91,Welcome_KAIST,1114721833892,4
00:24:6c:7d:ff:11,5240,true,-91,eduroam,1114721833898,4
2c:56:dc:84:dd:88,2462,true,-45,ISILAB_2,1114741895389,5
9c:d6:43:c8:11:80,2457,true,-49,,1114741895485,5
00:08:9f:bf:5e:44,2462,true,-49,MoCA,1114741895507,5
2c:56:dc:84:dd:8c,5745,true,-50,ISILAB-5G,1114741895315,5
72:5d:cc:48:5b:28,2447,true,-50,hcil_vr4t,1114741895395,5
00:24:6c:7d:f6:e1,2437,true,-51,eduroam,1114741895304,5
62:38:e0:bb:ee:01,2437,true,-51,Lapras2.4G-guest,1114741895250,5
00:24:6c:7d:f6:90,5240,true,-53,Welcome_KAIST,1114741895263,5
00:24:6c:7d:f6:91,5240,true,-53,eduroam,1114741895267,5
28:6d:97:58:d4:3e,2412,true,-53,[air purifier] Samsung,1114741895148,5
00:24:6c:7d:f6:e0,2437,true,-53,Welcome_KAIST,1114741895272,5
60:38:e0:bb:ee:01,2437,true,-53,Lapras2.4G,1114741895309,5
00:26:66:69:c8:e8,2462,true,-53,naorobot,1114741895478,5
18:31:bf:46:ff:dc,5805,true,-55,KEAI-5G,1114741895432,5
9c:30:5b:e7:70:3a,2462,true,-55,HP-Print-3a-LaserJet 500,1114741895490,5
70:5d:cc:78:5b:28,5745,true,-56,hcil_vr4t5G,1114741895342,5
70:8b:cd:2f:82:60,2452,true,-57,LIT_2.4G,1114741895412,5
b0:c7:45:76:44:2a,2462,true,-59,WASHERE1,1114741895451,5
38:d5:47:e3:57:58,2412,true,-60,NMSL_N1_721_ASUS,1114741895142,5
b0:c7:45:76:40:62,2422,true,-61,BUFFALO-764062_G,1114741895193,5
10:6f:3f:e7:f2:84,2462,true,-61,DioOpenWrt,1114741895502,5
9c:ad:97:5c:1d:65,2437,true,-64,HP-Print-65-LaserJet 500,1114741895285,5
6e:7f:92:e0:9f:70,5745,true,-64,HCIL guest,1114741895336,5
70:5d:cc:1b:ae:a4,5745,true,-64,egocoord5G,1114741895322,5
c4:e9:84:f8:c7:73,2462,true,-64,irnlp,1114741895496,5
9c:d6:43:c8:11:82,5745,true,-65,JoyK,1114741895371,5
6c:70:9f:e0:92:7f,5745,true,-65,HCIL,1114741895348,5
00:08:9f:94:77:70,2437,true,-65,ISILAB_6F,1114741895297,5
62:38:e0:bb:ee:02,5200,true,-66,Lapras5G-guest,1114741895187,5
60:38:e0:bb:ee:02,5200,true,-66,Lapras5G,1114741895174,5
38:d5:47:e3:57:5c,5745,true,-67,NMSL_N1_721_ASUS5G,1114741895329,5
90:9f:33:bb:c4:e4,2457,true,-68,Caislab2G,1114741895407,5
00:24:6c:7d:f6:f0,5180,true,-69,Welcome_KAIST,1114741895106,5
48:f8:b3:dc:ef:4c,2427,true,-69,KIXLAB_WIFI,1114741895238,5
00:24:6c:7d:f6:f1,5180,true,-70,eduroam,1114741895136,5
62:45:b4:ee:da:63,5180,true,-70,,1114741895127,5
00:24:6c:7e:04:21,2412,true,-70,eduroam,1114741895154,5
00:24:6c:7a:8b:31,5220,true,-71,eduroam,1114741895232,5
00:24:6c:7a:8b:30,5220,true,-73,Welcome_KAIST,1114741895226,5
00:24:6c:7d:f7:31,5805,true,-74,eduroam,1114741895466,5
88:36:6c:e9:4e:70,5785,true,-75,MLILAB824_25G,1114741895401,5
00:24:6c:7d:f7:30,5805,true,-76,Welcome_KAIST,1114741895459,5
78:54:2e:4c:f1:52,5220,true,-78,iDBLab-5GHz,1114741895218,5
b0:c7:45:76:44:2b,5180,true,-80,WASHERE2,1114741895161,5
b0:c7:45:76:40:63,5200,true,-80,BUFFALO-764062_A,1114741895181,5
00:24:6c:7d:f5:91,5200,true,-80,eduroam,1114741895205,5
c4:e9:84:f8:c7:72,5200,true,-80,irnlp,1114741895212,5
00:24:6c:7d:f6:11,5805,true,-80,eduroam,1114741895471,5
00:24:6c:7d:f5:90,5200,true,-81,Welcome_KAIST,1114741895198,5
70:8b:cd:2f:82:64,5745,true,-82,LIT_5G,1114741895378,5
00:24:6c:7d:f2:f0,5745,true,-83,Welcome_KAIST,1114741895354,5
00:24:6c:7d:f2:f1,5745,true,-83,eduroam,1114741895364,5
00:24:6c:7a:88:f0,5805,true,-83,Welcome_KAIST,1114741895445,5
00:24:6c:7d:f6:d0,5240,true,-86,Welcome_KAIST,1114741895257,5
70:5d:cc:28:58:47,5745,true,-86,ANLAB 621 5G,1114741895384,5
00:11:32:a5:95:e7,5220,true,-86,SELab,1114741895244,5
00:24:6c:7d:f6:d1,5240,true,-87,eduroam,1114741895291,5
48:f8:b3:dc:ef:4d,5180,true,-88,KIXLAB_WIFI_5GHz,1114741895167,5
00:24:6c:7d:f3:f0,5785,true,-89,Welcome_KAIST,1114741895419,5
10:6f:3f:e7:e1:a1,5240,true,-89,SmartIoT-5G,1114741895278,5
48:f8:b3:dc:ef:4e,5805,true,-89,KIXLAB_WIFI_5GHz,1114741895439,5
00:24:6c:7d:f3:f1,5785,true,-90,eduroam,1114741895425,5
