adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
D9:3E:3E:64:1D:49,255,10,NA,1,-86,0,1551337985121,127,0
05:E3:43:D5:C3:11,255,10,NA,1,-78,0,1551337985124,127,0
1F:F2:9B:C5:79:76,255,10,NA,1,-87,0,1551337985131,127,0
19:7D:DE:1E:D1:BF,255,10,NA,1,-78,0,1551337985165,127,0
1D:EC:0D:69:82:00,255,10,NA,1,-79,0,1551337985188,127,0
3D:8B:F1:4C:B3:BD,255,10,NA,1,-84,0,1551337985192,127,0
02:57:42:05:22:3F,255,10,NA,1,-91,0,1551337985196,127,0
65:51:1B:03:9F:39,255,10,NA,1,-87,0,1551337985222,127,2
0E:0E:D5:2E:D7:F0,255,10,NA,1,-85,0,1551337985225,127,0
07:70:48:F5:A1:93,255,10,NA,1,-82,0,1551337985229,127,0
18:06:48:C6:A0:8E,255,10,NA,1,-88,0,1551337985232,127,0
27:62:82:C0:38:D4,255,10,NA,1,-74,0,1551337985257,127,0
0C:02:A5:0E:AD:30,255,10,NA,1,-82,0,1551337985288,127,0
02:57:42:05:22:3F,255,10,NA,1,-92,0,1551337985299,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-81,0,1551337985307,127,0
24:A9:9A:61:B1:E7,255,10,NA,1,-77,0,1551337985310,127,0
07:70:48:F5:A1:93,255,10,NA,1,-80,0,1551337985323,127,0
05:E3:43:D5:C3:11,255,10,NA,1,-86,0,1551337985332,127,0
19:7D:DE:1E:D1:BF,255,10,NA,1,-82,0,1551337985350,127,0
34:DF:DD:4D:BC:07,255,10,NA,1,-81,0,1551337985352,127,0
27:62:82:C0:38:D4,255,10,NA,1,-74,0,1551337985361,127,0
11:CA:80:C1:30:62,255,10,NA,1,-89,0,1551337985384,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-84,0,1551337985388,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-82,0,1551337985391,127,0
1D:EC:0D:69:82:00,255,10,NA,1,-88,0,1551337985393,127,0
3D:8B:F1:4C:B3:BD,255,10,NA,1,-92,0,1551337985402,127,0
0E:0E:D5:2E:D7:F0,255,10,NA,1,-86,0,1551337985432,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-82,0,1551337985445,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-95,0,1551337985453,127,0
34:DF:DD:4D:BC:07,255,10,NA,1,-77,0,1551337985456,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-88,0,1551337985460,127,0
7F:57:DE:40:BB:C0,255,10,NA,1,-85,0,1551337985469,127,0
27:62:82:C0:38:D4,255,10,NA,1,-85,0,1551337985473,127,0
11:CA:80:C1:30:62,255,10,NA,1,-81,0,1551337985500,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-83,0,1551337985512,127,0
07:0B:3D:ED:1E:44,255,10,NA,1,-90,0,1551337985523,127,0
0E:0E:D5:2E:D7:F0,255,10,NA,1,-82,0,1551337985526,127,0
05:E3:43:D5:C3:11,255,10,NA,1,-82,0,1551337985543,127,0
EF:EA:A0:D9:07:8D,255,10,NA,1,-97,0,1551338003325,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-89,0,1551338005322,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-89,0,1551338005325,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-77,0,1551338005336,127,0
39:15:1D:38:DF:05,255,10,NA,1,-95,0,1551338010667,127,0
EC:B3:56:F2:BB:14,255,10,NA,1,-92,0,1551338010668,127,2
0C:84:8C:F3:91:D7,255,10,NA,1,-84,0,1551338010678,127,0
3D:8B:F1:4C:B3:BD,255,10,NA,1,-96,0,1551338010681,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-72,0,1551338012700,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-78,0,1551338012702,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-77,0,1551338012716,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-72,0,1551338012719,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-77,0,1551338012730,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-76,0,1551338014775,127,0
11:CA:80:C1:30:62,255,10,NA,1,-84,0,1551338014777,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-98,0,1551338015606,127,0
07:0B:3D:ED:1E:44,255,10,NA,1,-89,0,1551338015611,127,0
3D:8B:F1:4C:B3:BD,255,10,NA,1,-98,0,1551338015614,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-95,0,1551338015619,127,0
0C:84:8C:F3:91:D7,255,10,NA,1,-80,0,1551338015623,127,0
74:07:09:4B:CE:50,255,10,NA,1,-101,0,1551338040746,127,0
3F:32:86:DD:DC:02,255,10,NA,1,-98,0,1551338040748,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-92,0,1551338040754,127,0
C0:CC:34:EC:D6:CE,255,10,NA,1,-95,0,1551338041143,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-91,0,1551338041148,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-83,0,1551338041152,127,0
3F:32:86:DD:DC:02,255,10,NA,1,-92,0,1551338041156,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-92,0,1551338041159,127,0
CE:47:4A:85:09:51,255,10,NA,1,-96,0,1551338041166,127,0
28:8B:5B:74:24:52,255,10,NA,1,-93,0,1551338041170,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-85,0,1551338041177,127,0
4B:A9:EF:04:FB:42,255,10,NA,1,-93,0,1551338041199,127,2
ED:BF:FB:2D:A4:ED,255,10,NA,1,-97,0,1551338041203,127,0
EE:67:62:DF:C7:8C,255,10,NA,1,-93,0,1551338041206,127,0
E9:61:36:C9:0F:41,255,10,NA,1,-97,0,1551338041209,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-87,0,1551338041230,127,2
