bssid,frequency,rss,ssid,timeMillis,timestamp
00226b8a100a,2412,-66,WINSLAB_AP1_2.4,1557228480644,1581527953083
64e599e33a54,2412,-56,HCIL-IPTIME,1557228480644,1581527953074
909f33f911de,5805,-88,wit_5G,1557228480644,1581527953068
00246c7a88f2,5805,-94,Welcome_1st_KAIST,1557228480644,1581527953061
78542e4cf152,5805,-65,iDBLab-5GHz,1557228480644,1581527953048
a040a05608f8,5745,-44,,1557228480644,1581527953030
00226b8a100b,5825,-76,WINSLAB_AP1_5,1557228484990,1581532321961
00246c7df512,5805,-58,Welcome_1st_KAIST,1557228484990,1581532321958
00246c7df511,5805,-57,eduroam,1557228484990,1581532321953
00246c7df510,5805,-58,Welcome_KAIST,1557228484990,1581532321948
00246c7df752,5805,-95,Welcome_1st_KAIST,1557228484990,1581532321939
00246c7df751,5805,-95,eduroam,1557228484990,1581532321933
00246c7df750,5805,-93,Welcome_KAIST,1557228484990,1581532321928
78542e4cf152,5805,-93,iDBLab-5GHz,1557228484990,1581532321924
909f33f911de,5805,-88,wit_5G,1557228484990,1581532321918
6c709fe0927f,5785,-78,HCIL,1557228484990,1581532321914
6e7f92e09f70,5785,-75,HCIL guest,1557228484990,1581532321908
503eaaa609c2,5785,-85,AutoVehi_edge,1557228484990,1581532321905
00246c7df732,5785,-70,Welcome_1st_KAIST,1557228484990,1581532321900
00246c7df731,5785,-70,eduroam,1557228484990,1581532321895
00246c7df730,5785,-71,Welcome_KAIST,1557228484990,1581532321889
2c56dc84dd8c,5785,-72,ISILAB_5,1557228484990,1581532321886
88d7f6aaf61c,5765,-77,ANLAB_621_5G,1557228484990,1581532321881
909f335901ae,5745,-83,iptime5G,1557228484990,1581532321873
1831bf46ffdc,5745,-82,KECI_5G,1557228484990,1581532321869
909f33591946,5745,-71,NDSL_5G,1557228484990,1581532321865
708bcd2f8264,5745,-65,LIT_5G,1557228484990,1581532321861
60334be2fc4a,5745,-93,OfficeKuy01,1557228484990,1581532321855
00246c7df571,5240,-94,eduroam,1557228484990,1581532321848
00246c7dfef2,5240,-83,Welcome_1st_KAIST,1557228484990,1581532321844
00246c7df2f2,5240,-74,Welcome_1st_KAIST,1557228484990,1581532321839
00246c7df2f1,5240,-72,eduroam,1557228484990,1581532321832
00246c7df2f0,5240,-71,Welcome_KAIST,1557228484990,1581532321828
00246c7df872,5240,-71,Welcome_1st_KAIST,1557228484990,1581532321823
00246c7df871,5240,-70,eduroam,1557228484990,1581532321820
00246c7df870,5240,-69,Welcome_KAIST,1557228484990,1581532321813
00246c7e03d2,5240,-76,Welcome_1st_KAIST,1557228484990,1581532321810
a040a05608f7,5240,-59,NMSL_N1_721,1557228484990,1581532321806
00246c7df3f1,5240,-75,eduroam,1557228484990,1581532321803
00246c7df3f0,5240,-76,Welcome_KAIST,1557228484990,1581532321797
64e599da036c,5240,-44,WCSL 5GHz,1557228484990,1581532321794
00246c7df3f2,5240,-75,Welcome_1st_KAIST,1557228484990,1581532321788
00246c7e03d1,5240,-77,eduroam,1557228484990,1581532321783
00246c7e03d0,5240,-77,Welcome_KAIST,1557228484990,1581532321778
00246c7dff12,5220,-87,Welcome_1st_KAIST,1557228484990,1581532321772
00246c7dff11,5220,-88,eduroam,1557228484990,1581532321767
00246c7dff10,5220,-87,Welcome_KAIST,1557228484990,1581532321757
00246c7a8b32,5220,-57,Welcome_1st_KAIST,1557228484990,1581532321753
00246c7a8b31,5220,-56,eduroam,1557228484990,1581532321749
00246c7a8b30,5220,-57,Welcome_KAIST,1557228484990,1581532321746
00246c7df591,5220,-81,eduroam,1557228484990,1581532321742
00246c7df8b2,5220,-93,Welcome_1st_KAIST,1557228484990,1581532321736
00246c7df592,5220,-80,Welcome_1st_KAIST,1557228484990,1581532321731
00246c7df590,5220,-78,Welcome_KAIST,1557228484990,1581532321725
00246c7df6d2,5200,-74,Welcome_1st_KAIST,1557228484990,1581532321721
00246c7df6d1,5200,-71,eduroam,1557228484990,1581532321717
00246c7df6d0,5200,-73,Welcome_KAIST,1557228484990,1581532321713
00246c7df5d0,5200,-68,Welcome_KAIST,1557228484990,1581532321708
00246c7df432,5200,-73,Welcome_1st_KAIST,1557228484990,1581532321705
00246c7df5d2,5200,-69,Welcome_1st_KAIST,1557228484990,1581532321696
00246c7df5d1,5200,-65,eduroam,1557228484990,1581532321693
00246c7df692,5200,-70,Welcome_1st_KAIST,1557228484990,1581532321690
00246c7df691,5200,-70,eduroam,1557228484990,1581532321686
00246c7e0432,5200,-88,Welcome_1st_KAIST,1557228484990,1581532321682
00246c7e0431,5200,-87,eduroam,1557228484990,1581532321675
6038e0bbee02,5200,-85,Lapras_5GHz,1557228484990,1581532321672
00246c7df431,5200,-78,eduroam,1557228484990,1581532321667
00246c7df430,5200,-81,Welcome_KAIST,1557228484990,1581532321663
00246c7df690,5200,-70,Welcome_KAIST,1557228484990,1581532321657
00246c7df6f2,5180,-54,Welcome_1st_KAIST,1557228484990,1581532321653
00246c7df6f1,5180,-52,eduroam,1557228484990,1581532321648
00246c7df6f0,5180,-51,Welcome_KAIST,1557228484990,1581532321645
00246c78f5b2,5180,-72,Welcome_1st_KAIST,1557228484990,1581532321642
00246c78f5b1,5180,-70,eduroam,1557228484990,1581532321638
00246c78f5b0,5180,-73,Welcome_KAIST,1557228484990,1581532321634
14cc20ef97e9,5180,-73,free_wifi,1557228484990,1581532321629
00246c7df292,5180,-91,Welcome_1st_KAIST,1557228484990,1581532321621
00246c7df291,5180,-92,eduroam,1557228484990,1581532321616
00246c7df290,5180,-88,Welcome_KAIST,1557228484990,1581532321607
00246c7df5c2,2472,-57,Welcome_1st_KAIST,1557228484990,1581532321602
00246c7df5c1,2472,-59,eduroam,1557228484990,1581532321598
00246c7df5c0,2472,-59,Welcome_KAIST,1557228484990,1581532321594
00246c7df502,2472,-54,Welcome_1st_KAIST,1557228484990,1581532321590
a640a05608f5,2472,-53,NMSL_N1_721,1557228484990,1581532321587
00246c7df501,2472,-53,eduroam,1557228484990,1581532321581
00246c7df722,2472,-64,Welcome_1st_KAIST,1557228484990,1581532321578
00246c7df721,2472,-61,eduroam,1557228484990,1581532321571
00246c7df500,2472,-55,Welcome_KAIST,1557228484990,1581532321566
6c709fe33aa6,2462,-72,Air WiFi,1557228484990,1581532321561
88366c4540fc,2462,-70,LANADA_AP,1557228484990,1581532321556
909f33ac9910,2457,-63,NMSL_N1_706,1557228484990,1581532321550
00246c7a8b22,2452,-52,Welcome_1st_KAIST,1557228484990,1581532321546
00246c7a8b21,2452,-52,eduroam,1557228484990,1581532321538
00246c7a8b20,2452,-52,Welcome_KAIST,1557228484990,1581532321534
64e599da0368,2442,-41,WCSL 2.4GHz,1557228484990,1581532321530
00246c7df421,2452,-63,eduroam,1557228484990,1581532321525
00246c7df420,2452,-62,Welcome_KAIST,1557228484990,1581532321517
2c56dc84dd88,2442,-58,ISILAB_2,1557228484990,1581532321512
30b5c2bdd28d,2437,-58,washu,1557228484990,1581532321509
909f335a1946,2437,-71,NDSL,1557228484990,1581532321505
142d272941e4,2437,-68,HP-Print-e4-LaserJet 200,1557228484990,1581532321499
00246c7df6c2,2432,-61,Welcome_1st_KAIST,1557228484990,1581532321495
00246c7e03c1,2432,-69,eduroam,1557228484990,1581532321488
708bcd2f8260,2432,-54,LIT_2.4G,1557228484990,1581532321484
00246c7df6c1,2432,-64,eduroam,1557228484990,1581532321480
00246c7df6c0,2432,-63,Welcome_KAIST,1557228484990,1581532321474
00246c7df6e0,2412,-47,Welcome_KAIST,1557228484990,1581532321471
00246c7df6e1,2412,-47,eduroam,1557228484990,1581532321466
64e599e33a54,2412,-66,HCIL-IPTIME,1557228484990,1581532321462
00246c7df2e1,2412,-53,eduroam,1557228484990,1581532321458
00246c7df2e0,2412,-53,Welcome_KAIST,1557228484990,1581532321452
00246c78f5a0,2412,-67,Welcome_KAIST,1557228484990,1581532321444
286d9758d43e,2412,-65,[air purifier] Samsung,1557228484990,1581532321439
6245b4eeda63,5785,-88,,1557228484990,1581532321432
9cd643c81182,5785,-86,JoyK,1557228484990,1581532321424
88366c4540fe,5745,-91,LANADA_AP_5GHz,1557228484990,1581532321417
88366ce8ac0c,5745,-69,megumin,1557228484990,1581532321409
88366c70de20,5745,-84,WebEng5G,1557228484990,1581532321394
909f331083bc,5700,-85,iptime_dblab_5G,1557228484990,1581532321369
00246c7e07f2,5805,-91,Welcome_1st_KAIST,1557228496981,1581544251367
00246c7e07f1,5805,-88,eduroam,1557228496981,1581544251359
00246c7e07f0,5805,-91,Welcome_KAIST,1557228496981,1581544251352
00246c7df512,5805,-80,Welcome_1st_KAIST,1557228496981,1581544251348
909f33f911de,5805,-86,wit_5G,1557228496981,1581544251342
00246c7df751,5805,-81,eduroam,1557228496981,1581544251335
6c709fe0927f,5785,-85,HCIL,1557228496981,1581544251330
6e7f92e09f70,5785,-87,HCIL guest,1557228496981,1581544251323
00246c7df732,5785,-73,Welcome_1st_KAIST,1557228496981,1581544251314
00246c7df731,5785,-73,eduroam,1557228496981,1581544251309
00246c7df730,5785,-74,Welcome_KAIST,1557228496981,1581544251304
2c56dc84dd8c,5785,-76,ISILAB_5,1557228496981,1581544251299
00246c7a2632,5765,-85,Welcome_1st_KAIST,1557228496981,1581544251293
00246c7a2631,5765,-83,eduroam,1557228496981,1581544251288
00246c7a2630,5765,-82,Welcome_KAIST,1557228496981,1581544251283
b0c74575c91f,5765,-75,SmartIoT2-5Ghz,1557228496981,1581544251276
909f335901ae,5745,-83,iptime5G,1557228496981,1581544251272
6c709fe33aa7,5745,-91,Air WiFi,1557228496981,1581544251265
909f33658b5e,5745,-94,siit_02_5g,1557228496981,1581544251255
705dcc065a94,5745,-77,camelab,1557228496981,1581544251247
708bcd2f8264,5745,-56,LIT_5G,1557228496981,1581544251240
909f331083bc,5700,-93,iptime_dblab_5G,1557228496981,1581544251234
142d272941e4,2437,-62,HP-Print-e4-LaserJet 200,1557228496981,1581544251226
aa40a05608f5,2472,-74,,1557228496981,1581544251221
00246c7df5c0,2472,-63,Welcome_KAIST,1557228496981,1581544251218
00246c7df6a2,2472,-74,Welcome_1st_KAIST,1557228496981,1581544251210
00246c7df6a0,2472,-74,Welcome_KAIST,1557228496981,1581544251204
00246c7df720,2472,-54,Welcome_KAIST,1557228496981,1581544251200
00246c7df502,2472,-73,Welcome_1st_KAIST,1557228496981,1581544251197
00246c7df501,2472,-72,eduroam,1557228496981,1581544251193
00246c7df500,2472,-72,Welcome_KAIST,1557228496981,1581544251190
00246c7df862,2472,-74,Welcome_1st_KAIST,1557228496981,1581544251184
00246c7df861,2472,-76,eduroam,1557228496981,1581544251179
00246c7df8a1,2472,-78,eduroam,1557228496981,1581544251172
00246c7df8a0,2472,-77,Welcome_KAIST,1557228496981,1581544251167
00246c7df582,2472,-92,Welcome_1st_KAIST,1557228496981,1581544251158
00246c7df860,2472,-73,Welcome_KAIST,1557228496981,1581544251151
6cf37ffaab21,2472,-78,eduroam,1557228496981,1581544251145
6cf37ffaab20,2472,-78,Welcome_KAIST,1557228496981,1581544251132
6cf37ffaab22,2472,-74,Welcome_1st_KAIST,1557228496981,1581544251127
002666c2d368,2472,-70,WISRL,1557228496981,1581544251118
00246c7df6a1,2472,-75,eduroam,1557228496981,1581544251112
a640a05608f5,2472,-68,NMSL_N1_721,1557228496981,1581544251109
00246c7df722,2472,-54,Welcome_1st_KAIST,1557228496981,1581544251106
00246c7df5c2,2472,-62,Welcome_1st_KAIST,1557228496981,1581544251101
00246c7df5c1,2472,-62,eduroam,1557228496981,1581544251095
00246c7df721,2472,-54,eduroam,1557228496981,1581544251087
88366c4540fc,2462,-69,LANADA_AP,1557228496981,1581544251082
00246c7df681,2452,-70,eduroam,1557228496981,1581544251076
00246c7a8b21,2452,-47,eduroam,1557228496981,1581544251072
00246c7a8b20,2452,-46,Welcome_KAIST,1557228496981,1581544251063
00246c7df422,2452,-53,Welcome_1st_KAIST,1557228496981,1581544251058
00246c7df421,2452,-53,eduroam,1557228496981,1581544251054
00246c7df302,2452,-76,Welcome_1st_KAIST,1557228496981,1581544251048
00246c7df420,2452,-53,Welcome_KAIST,1557228496981,1581544251038
909f3341a788,2452,-67,artlab,1557228496981,1581544251033
00246c7dfee1,2452,-74,eduroam,1557228496981,1581544251027
64e599da0368,2442,-56,WCSL 2.4GHz,1557228496981,1581544251021
708bcd2f8260,2432,-53,LIT_2.4G,1557228496981,1581544251015
00246c7e03c1,2432,-69,eduroam,1557228496981,1581544251010
00246c7df3e1,2432,-62,eduroam,1557228496981,1581544251004
00246c7df3e0,2432,-60,Welcome_KAIST,1557228496981,1581544250997
00246c7dfef1,5240,-74,eduroam,1557228496981,1581544250987
00246c7dfef0,5240,-74,Welcome_KAIST,1557228496981,1581544250982
a040a05608f7,5240,-75,NMSL_N1_721,1557228496981,1581544250975
00246c7dfef2,5240,-72,Welcome_1st_KAIST,1557228496981,1581544250971
00246c7df872,5240,-77,Welcome_1st_KAIST,1557228496981,1581544250965
00246c7df871,5240,-76,eduroam,1557228496981,1581544250962
00246c7df870,5240,-78,Welcome_KAIST,1557228496981,1581544250953
00246c7a8b32,5220,-50,Welcome_1st_KAIST,1557228496981,1581544250948
00246c7a8b31,5220,-49,eduroam,1557228496981,1581544250943
00246c7a8b30,5220,-50,Welcome_KAIST,1557228496981,1581544250938
106f3f2914d1,5200,-88,BUFFALO-2914D0_A,1557228496981,1581544250931
00246c7df5d2,5200,-64,Welcome_1st_KAIST,1557228496981,1581544250926
00246c7df5d1,5200,-64,eduroam,1557228496981,1581544250922
00246c7df5d0,5200,-64,Welcome_KAIST,1557228496981,1581544250917
00246c7a2621,2412,-73,eduroam,1557228496981,1581544250912
00246c7a2622,2412,-75,Welcome_1st_KAIST,1557228496981,1581544250903
00246c7df741,2412,-81,eduroam,1557228496981,1581544250897
00246c7df430,5200,-53,Welcome_KAIST,1557228496981,1581544250892
00246c7df6d2,5200,-81,Welcome_1st_KAIST,1557228496981,1581544250886
00246c7df6d1,5200,-81,eduroam,1557228496981,1581544250882
00246c7df6d0,5200,-82,Welcome_KAIST,1557228496981,1581544250875
00246c7a2620,2412,-75,Welcome_KAIST,1557228496981,1581544250868
00246c78f5b2,5180,-79,Welcome_1st_KAIST,1557228496981,1581544250861
00246c78f5b1,5180,-79,eduroam,1557228496981,1581544250858
00246c78f5b0,5180,-79,Welcome_KAIST,1557228496981,1581544250852
b0c74575c91e,2412,-72,SmartIoT2,1557228496981,1581544250846
00246c7dfe20,2412,-78,Welcome_KAIST,1557228496981,1581544250833
00246c7df6f2,5180,-69,Welcome_1st_KAIST,1557228496981,1581544250829
00246c7df6f1,5180,-70,eduroam,1557228496981,1581544250823
00246c7df6f0,5180,-68,Welcome_KAIST,1557228496981,1581544250804
00246c7df591,5805,-93,eduroam,1557228500918,1581548233575
00246c7df512,5805,-81,Welcome_1st_KAIST,1557228500918,1581548233570
00246c7df511,5805,-79,eduroam,1557228500918,1581548233566
00246c7df510,5805,-80,Welcome_KAIST,1557228500918,1581548233557
00246c7df752,5805,-79,Welcome_1st_KAIST,1557228500918,1581548233552
00246c7df751,5805,-78,eduroam,1557228500918,1581548233548
00246c7df750,5805,-79,Welcome_KAIST,1557228500918,1581548233542
00246c7df730,5785,-59,Welcome_KAIST,1557228500918,1581548233536
6c709fe0927f,5785,-91,HCIL,1557228500918,1581548233532
00246c7df732,5785,-60,Welcome_1st_KAIST,1557228500918,1581548233527
00246c7df731,5785,-59,eduroam,1557228500918,1581548233522
6e7f92e09f70,5785,-88,HCIL guest,1557228500918,1581548233517
2c56dc84dd8c,5785,-80,ISILAB_5,1557228500918,1581548233512
b0c74575c91f,5765,-91,SmartIoT2-5Ghz,1557228500918,1581548233508
4c3275c77c81,5745,-93,via_rhu,1557228500918,1581548233501
708bcd2f8264,5745,-53,LIT_5G,1557228500918,1581548233497
6c709fe33aa7,5745,-80,Air WiFi,1557228500918,1581548233493
88366c4540fe,5745,-72,LANADA_AP_5GHz,1557228500918,1581548233487
40270b036d28,2472,-72,ME-Y51WL_036D28,1557228500918,1581548233480
00246c7df720,2472,-53,Welcome_KAIST,1557228500918,1581548233476
00246c7df501,2472,-70,eduroam,1557228500918,1581548233471
00246c7df500,2472,-71,Welcome_KAIST,1557228500918,1581548233467
00246c7df860,2472,-80,Welcome_KAIST,1557228500918,1581548233463
6cf37ffaab22,2472,-76,Welcome_1st_KAIST,1557228500918,1581548233460
6cf37ffaab21,2472,-75,eduroam,1557228500918,1581548233456
6cf37ffaab20,2472,-77,Welcome_KAIST,1557228500918,1581548233450
aa40a05608f5,2472,-72,,1557228500918,1581548233444
002666c2d368,2472,-72,WISRL,1557228500918,1581548233440
00246c7df8a0,2472,-78,Welcome_KAIST,1557228500918,1581548233432
00246c7df600,2472,-94,Welcome_KAIST,1557228500918,1581548233426
00246c7df502,2472,-74,Welcome_1st_KAIST,1557228500918,1581548233422
00246c7df5c2,2472,-62,Welcome_1st_KAIST,1557228500918,1581548233418
00246c7df5c1,2472,-66,eduroam,1557228500918,1581548233414
00246c7df8a2,2472,-77,Welcome_1st_KAIST,1557228500918,1581548233409
00246c7df5c0,2472,-62,Welcome_KAIST,1557228500918,1581548233405
00246c7df862,2472,-81,Welcome_1st_KAIST,1557228500918,1581548233400
00246c7df722,2472,-52,Welcome_1st_KAIST,1557228500918,1581548233396
00246c7df6a2,2472,-72,Welcome_1st_KAIST,1557228500918,1581548233391
00246c7df6a1,2472,-75,eduroam,1557228500918,1581548233386
00246c7df6a0,2472,-72,Welcome_KAIST,1557228500918,1581548233382
88366cbe8e76,2467,-77,moonlab,1557228500918,1581548233378
00246c7df721,2472,-52,eduroam,1557228500918,1581548233373
88366c4540fc,2462,-64,LANADA_AP,1557228500918,1581548233368
00246c7a8b21,2452,-45,eduroam,1557228500918,1581548233363
00246c7df421,2452,-62,eduroam,1557228500918,1581548233359
00246c7a8b20,2452,-44,Welcome_KAIST,1557228500918,1581548233356
00246c7df420,2452,-60,Welcome_KAIST,1557228500918,1581548233352
909f3341a788,2452,-64,artlab,1557228500918,1581548233348
00246c7a8b22,2452,-44,Welcome_1st_KAIST,1557228500918,1581548233344
00246c7df302,2452,-77,Welcome_1st_KAIST,1557228500918,1581548233341
00246c7df301,2452,-78,eduroam,1557228500918,1581548233331
142d272941e4,2437,-61,HP-Print-e4-LaserJet 200,1557228500918,1581548233326
00246c7e03c2,2432,-59,Welcome_1st_KAIST,1557228500918,1581548233322
00246c7e03c1,2432,-58,eduroam,1557228500918,1581548233317
00246c7df3e2,2432,-55,Welcome_1st_KAIST,1557228500918,1581548233313
00246c7df3e1,2432,-55,eduroam,1557228500918,1581548233309
00246c7df3e0,2432,-55,Welcome_KAIST,1557228500918,1581548233305
708bcd2f8260,2432,-50,LIT_2.4G,1557228500918,1581548233301
00246c7df2f2,5240,-86,Welcome_1st_KAIST,1557228500918,1581548233296
00246c7df2f1,5240,-86,eduroam,1557228500918,1581548233289
00246c7df2f0,5240,-85,Welcome_KAIST,1557228500918,1581548233284
64e599da036c,5240,-59,WCSL 5GHz,1557228500918,1581548233278
00246c7e03c0,2432,-59,Welcome_KAIST,1557228500918,1581548233273
00246c7e03d1,5240,-63,eduroam,1557228500918,1581548233268
00246c7e03d0,5240,-64,Welcome_KAIST,1557228500918,1581548233259
00246c7df3f1,5240,-59,eduroam,1557228500918,1581548233254
00246c7df3f0,5240,-56,Welcome_KAIST,1557228500918,1581548233249
00246c7df8b2,5220,-83,Welcome_1st_KAIST,1557228500918,1581548233244
00246c7df8b1,5220,-83,eduroam,1557228500918,1581548233239
00246c7df8b0,5220,-82,Welcome_KAIST,1557228500918,1581548233234
00246c7df431,5200,-59,eduroam,1557228500918,1581548233229
00246c7df430,5200,-60,Welcome_KAIST,1557228500918,1581548233225
00246c7df692,5200,-76,Welcome_1st_KAIST,1557228500918,1581548233220
00246c7df691,5200,-76,eduroam,1557228500918,1581548233213
00246c7a2620,2412,-78,Welcome_KAIST,1557228500918,1581548233209
00246c7df742,2412,-67,Welcome_1st_KAIST,1557228500918,1581548233195
00246c7df741,2412,-67,eduroam,1557228500918,1581548233191
00246c7df290,5180,-91,Welcome_KAIST,1557228500918,1581548233187
00246c78f5b2,5180,-79,Welcome_1st_KAIST,1557228500918,1581548233184
00246c7df6e1,2412,-70,eduroam,1557228500918,1581548233181
00246c7df6f2,5180,-67,Welcome_1st_KAIST,1557228500918,1581548233178
00246c7df6f1,5180,-66,eduroam,1557228500918,1581548233172
00246c7df6f0,5180,-66,Welcome_KAIST,1557228500918,1581548233169
00246c78f5b1,5180,-79,eduroam,1557228500918,1581548233163
00246c78f5b0,5180,-80,Welcome_KAIST,1557228500918,1581548233159
909f33f911de,5805,-85,wit_5G,1557228500918,1581548233154
00246c7a2632,5765,-86,Welcome_1st_KAIST,1557228500918,1581548233149
00246c7a2630,5765,-87,Welcome_KAIST,1557228500918,1581548233145
909f33591946,5745,-71,NDSL_5G,1557228500918,1581548233139
705dcc065a94,5745,-84,camelab,1557228500918,1581548233133
00246c7df8a1,2472,-79,eduroam,1557228500918,1581548233128
705dcc09fa36,2472,-85,WL24G,1557228500918,1581548233121
00246c7df561,2472,-85,eduroam,1557228500918,1581548233115
00246c7df560,2472,-86,Welcome_KAIST,1557228500918,1581548233110
00246c7e0422,2472,-96,Welcome_1st_KAIST,1557228500918,1581548233105
00246c7df822,2472,-94,Welcome_1st_KAIST,1557228500918,1581548233096
00246c7df602,2472,-94,Welcome_1st_KAIST,1557228500918,1581548233089
00246c7dff02,2472,-86,Welcome_1st_KAIST,1557228500918,1581548233084
00246c7df861,2472,-77,eduroam,1557228500918,1581548233076
00246c7df422,2452,-67,Welcome_1st_KAIST,1557228500918,1581548233072
00246c7dfee0,2452,-71,Welcome_KAIST,1557228500918,1581548233066
00246c7dfee2,2452,-72,Welcome_1st_KAIST,1557228500918,1581548233060
2c56dc84dd88,2442,-84,ISILAB_2,1557228500918,1581548233055
aa6bad409dba,2437,-97,DIRECT-ba-HP M477 LaserJet,1557228500918,1581548233050
00246c7df681,2452,-72,eduroam,1557228500918,1581548233046
00246c7df682,2452,-74,Welcome_1st_KAIST,1557228500918,1581548233041
00246c7df680,2452,-72,Welcome_KAIST,1557228500918,1581548233033
64e599da0368,2442,-63,WCSL 2.4GHz,1557228500918,1581548233028
b25216686fa6,2437,-67,DIRECT-a6-HP M281 LaserJet,1557228500918,1581548233021
00246c7df571,5240,-86,eduroam,1557228500918,1581548233016
00246c7df872,5240,-77,Welcome_1st_KAIST,1557228500918,1581548233011
00246c7df871,5240,-79,eduroam,1557228500918,1581548233007
00246c7df870,5240,-78,Welcome_KAIST,1557228500918,1581548233001
6cf37ffaab32,5240,-83,Welcome_1st_KAIST,1557228500918,1581548232995
6cf37ffaab31,5240,-82,eduroam,1557228500918,1581548232991
6cf37ffaab30,5240,-82,Welcome_KAIST,1557228500918,1581548232986
a040a05608f7,5240,-74,NMSL_N1_721,1557228500918,1581548232978
88366c8615f4,2422,-75,BREIL_2.4G,1557228500918,1581548232973
00246c7a8b32,5220,-42,Welcome_1st_KAIST,1557228500918,1581548232969
00246c7a8b31,5220,-41,eduroam,1557228500918,1581548232963
00246c7a8b30,5220,-42,Welcome_KAIST,1557228500918,1581548232950
00246c7df690,5200,-72,Welcome_KAIST,1557228500918,1581548232944
00246c7df432,5200,-50,Welcome_1st_KAIST,1557228500918,1581548232937
0026669b07cc,2412,-77,g,1557228500918,1581548232932
00246c7df6e2,2412,-62,Welcome_1st_KAIST,1557228500918,1581548232926
00246c7df6e0,2412,-70,Welcome_KAIST,1557228500918,1581548232917
64e599d4d876,2462,-83,iptime_DY,1557228500918,1581548232910
00226b8a100b,5825,-92,WINSLAB_AP1_5,1557228500918,1581548232905
00246c7df592,5805,-94,Welcome_1st_KAIST,1557228500918,1581548232898
00246c7df590,5805,-94,Welcome_KAIST,1557228500918,1581548232890
9cd643c81182,5785,-94,JoyK,1557228500918,1581548232884
503eaaa609c2,5785,-91,AutoVehi_edge,1557228500918,1581548232876
a040a05608f8,5745,-71,,1557228500918,1581548232871
6c709fe33aa6,2462,-77,Air WiFi,1557228500918,1581548232863
88366ce8ac0c,5745,-88,megumin,1557228500918,1581548232856
00246c7df292,5180,-85,Welcome_1st_KAIST,1557228500918,1581548232851
00246c7df312,5180,-82,Welcome_1st_KAIST,1557228500918,1581548232843
00246c7e07f2,5805,-91,Welcome_1st_KAIST,1557228500918,1581548232837
00246c7e07f1,5805,-88,eduroam,1557228500918,1581548232831
00246c7e07f0,5805,-91,Welcome_KAIST,1557228500918,1581548232823
00246c7a2631,5765,-83,eduroam,1557228500918,1581548232817
909f335901ae,5745,-83,iptime5G,1557228500918,1581548232811
909f33658b5e,5745,-94,siit_02_5g,1557228500918,1581548232803
909f331083bc,5700,-93,iptime_dblab_5G,1557228500918,1581548232797
00246c7df582,2472,-92,Welcome_1st_KAIST,1557228500918,1581548232773
a640a05608f5,2472,-68,NMSL_N1_721,1557228500918,1581546336176
00246c7dfee1,2452,-74,eduroam,1557228500918,1581546336160
00246c7dfef1,5240,-74,eduroam,1557228500918,1581546336154
00246c7dfef0,5240,-74,Welcome_KAIST,1557228500918,1581546336149
00246c7dfef2,5240,-72,Welcome_1st_KAIST,1557228500918,1581546336142
106f3f2914d1,5200,-88,BUFFALO-2914D0_A,1557228500918,1581546336137
00246c7df5d2,5200,-64,Welcome_1st_KAIST,1557228500918,1581546336132
00246c7df5d1,5200,-64,eduroam,1557228500918,1581546336128
00246c7df5d0,5200,-64,Welcome_KAIST,1557228500918,1581546336121
00246c7a2621,2412,-73,eduroam,1557228500918,1581546336117
00246c7a2622,2412,-75,Welcome_1st_KAIST,1557228500918,1581546336110
00246c7df6d2,5200,-81,Welcome_1st_KAIST,1557228500918,1581546336103
00246c7df6d1,5200,-81,eduroam,1557228500918,1581546336097
00246c7df6d0,5200,-82,Welcome_KAIST,1557228500918,1581546336091
b0c74575c91e,2412,-72,SmartIoT2,1557228500918,1581546336078
00246c7dfe20,2412,-78,Welcome_KAIST,1557228500918,1581546336059
00246c7df512,5805,-85,Welcome_1st_KAIST,1557228504927,1581552228180
00246c7df511,5805,-84,eduroam,1557228504927,1581552228171
00246c7df510,5805,-84,Welcome_KAIST,1557228504927,1581552228165
00246c7df752,5805,-92,Welcome_1st_KAIST,1557228504927,1581552228158
909f33f911de,5805,-79,wit_5G,1557228504927,1581552228153
2c56dc84dd8c,5785,-77,ISILAB_5,1557228504927,1581552228148
00246c7df732,5785,-53,Welcome_1st_KAIST,1557228504927,1581552228143
00246c7df731,5785,-54,eduroam,1557228504927,1581552228138
00246c7df730,5785,-56,Welcome_KAIST,1557228504927,1581552228132
88366cbe8e74,5745,-83,moonlab_5G,1557228504927,1581552228125
88366cd655eb,5745,-84,VIA_5G-1,1557228504927,1581552228118
909f33591946,5745,-78,NDSL_5G,1557228504927,1581552228110
708bcd2f8264,5745,-50,LIT_5G,1557228504927,1581552228103
142d272941e4,2437,-64,HP-Print-e4-LaserJet 200,1557228504927,1581552228094
002666c2d368,2472,-68,WISRL,1557228504927,1581552227997
00246c7df5c2,2472,-67,Welcome_1st_KAIST,1557228504927,1581552227992
00246c7df5c1,2472,-69,eduroam,1557228504927,1581552227987
00246c7df5c0,2472,-67,Welcome_KAIST,1557228504927,1581552227981
40270b036d28,2472,-72,ME-Y51WL_036D28,1557228504927,1581552227975
00246c7df6a0,2472,-74,Welcome_KAIST,1557228504927,1581552227972
00246c7df500,2472,-85,Welcome_KAIST,1557228504927,1581552227969
aa40a05608f5,2472,-80,,1557228504927,1581552227964
00246c7df6a1,2472,-72,eduroam,1557228504927,1581552227958
00246c7df8a2,2472,-92,Welcome_1st_KAIST,1557228504927,1581552227953
