bssid,frequency,rss,ssid,timeMillis,timestamp
909f331229c0,5220,-88,Sungpil_RESL5G,1557228737864,1581780981658
00246c7df372,5180,-86,Welcome_1st_KAIST,1557228737864,1581780981618
00246c7df371,5180,-85,eduroam,1557228737864,1581780981615
00246c7df370,5180,-86,Welcome_KAIST,1557228737864,1581780981610
b0c74576442b,5180,-87,WASHERE2,1557228737864,1581780981606
a640a05608f5,2472,-68,NMSL_N1_721,1557228737864,1581780981590
aa40a05608f5,2472,-68,,1557228737864,1581780981587
00089f65f784,2467,-71,RESL,1557228737864,1581780981579
6c709fe0927e,2432,-56,HCIL,1557228737864,1581780981512
6e7e92e09f70,2432,-57,HCIL guest,1557228737864,1581780981508
00246c7df6c0,2432,-73,Welcome_KAIST,1557228737864,1581780981505
00246c7df2e1,2412,-67,eduroam,1557228737864,1581780981493
00246c7a88e0,2412,-48,Welcome_KAIST,1557228737864,1581780981489
00246c7a88e2,2412,-49,Welcome_1st_KAIST,1557228737864,1581780981480
00246c7a88e1,2412,-49,eduroam,1557228737864,1581780981476
00246c7df2e2,2412,-68,Welcome_1st_KAIST,1557228737864,1581780981461
503eaaa609c2,5785,-93,AutoVehi_edge,1557228737864,1581780981454
00246c7a8b20,2452,-71,Welcome_KAIST,1557228749904,1581797184160
00246c7df512,5805,-95,Welcome_1st_KAIST,1557228749904,1581797184155
48f8b3dcef4e,5805,-84,KIXLAB_WIFI_5GHz,1557228749904,1581797184149
6245b4eeda63,5785,-62,,1557228749904,1581797184144
00246c7df732,5785,-74,Welcome_1st_KAIST,1557228749904,1581797184139
00246c7df731,5785,-74,eduroam,1557228749904,1581797184135
00246c7df730,5785,-75,Welcome_KAIST,1557228749904,1581797184126
6c709fe0927f,5785,-66,HCIL,1557228749904,1581797184122
6e7f92e09f70,5785,-65,HCIL guest,1557228749904,1581797184116
b06ebfa39084,5765,-77,Askai-ASUS_80_5G,1557228749904,1581797184110
909f33a8295a,5745,-93,shheo5g,1557228749904,1581797184105
708bcd2f8264,5745,-72,LIT_5G,1557228749904,1581797184098
885a92d8fef8,2442,-82,ciscosb-Jlene,1557228749904,1581797184092
00246c7df660,2472,-92,Welcome_KAIST,1557228749904,1581797184087
00246c7df601,2472,-65,eduroam,1557228749904,1581797184084
00246c7df600,2472,-66,Welcome_KAIST,1557228749904,1581797184080
00246c7df5c1,2472,-82,eduroam,1557228749904,1581797184074
00246c7df361,2472,-75,eduroam,1557228749904,1581797184070
00246c7df360,2472,-77,Welcome_KAIST,1557228749904,1581797184064
00246c7df721,2472,-62,eduroam,1557228749904,1581797184060
aa40a05608f5,2472,-69,,1557228749904,1581797184054
00246c7df822,2472,-85,Welcome_1st_KAIST,1557228749904,1581797183997
00246c7df820,2472,-85,Welcome_KAIST,1557228749904,1581797183992
00246c7df581,2472,-77,eduroam,1557228749904,1581797183983
00246c7df602,2472,-69,Welcome_1st_KAIST,1557228749904,1581797183978
00246c7df580,2472,-75,Welcome_KAIST,1557228749904,1581797183971
00246c7df362,2472,-81,Welcome_1st_KAIST,1557228749904,1581797183968
00246c7e0420,2472,-87,Welcome_KAIST,1557228749904,1581797183963
00246c7df502,2472,-83,Welcome_1st_KAIST,1557228749904,1581797183960
00246c7df500,2472,-83,Welcome_KAIST,1557228749904,1581797183953
106f3fe7f284,2462,-81,DioOpenWrt,1557228749904,1581797183949
00246c7df722,2472,-62,Welcome_1st_KAIST,1557228749904,1581797183945
a640a05608f5,2472,-67,NMSL_N1_721,1557228749904,1581797183940
00246c7df720,2472,-64,Welcome_KAIST,1557228749904,1581797183936
b0c74576442a,2462,-74,WASHERE1,1557228749904,1581797183931
6038e0bbee01,2462,-54,Lapras,1557228749904,1581797183926
00246c7df682,2452,-54,Welcome_1st_KAIST,1557228749904,1581797183921
00246c7df681,2452,-69,eduroam,1557228749904,1581797183912
00246c7df680,2452,-54,Welcome_KAIST,1557228749904,1581797183909
1831bf46ffd8,2447,-63,KECI,1557228749904,1581797183906
2c56dc84dd88,2442,-39,ISILAB_2,1557228749904,1581797183901
6c709fe0927e,2432,-65,HCIL,1557228749904,1581797183897
6e7e92e09f70,2432,-66,HCIL guest,1557228749904,1581797183893
00246c7df6c2,2432,-72,Welcome_1st_KAIST,1557228749904,1581797183887
00246c7df6c0,2432,-74,Welcome_KAIST,1557228749904,1581797183884
00246c7df611,5240,-67,eduroam,1557228749904,1581797183880
00246c7df610,5240,-67,Welcome_KAIST,1557228749904,1581797183854
00246c7df612,5240,-67,Welcome_1st_KAIST,1557228749904,1581797183849
00246c7a8b32,5220,-71,Welcome_1st_KAIST,1557228749904,1581797183846
00246c7a8b31,5220,-71,eduroam,1557228749904,1581797183841
00246c7a8b30,5220,-73,Welcome_KAIST,1557228749904,1581797183838
00246c7a88f1,5220,-72,eduroam,1557228749904,1581797183834
00246c7a88f0,5220,-70,Welcome_KAIST,1557228749904,1581797183830
00246c7df6d2,5200,-83,Welcome_1st_KAIST,1557228749904,1581797183826
00246c7df6d1,5200,-82,eduroam,1557228749904,1581797183821
00246c7df6d0,5200,-82,Welcome_KAIST,1557228749904,1581797183816
00246c7a88e2,2412,-67,Welcome_1st_KAIST,1557228749904,1581797183808
00246c7a88e1,2412,-71,eduroam,1557228749904,1581797183805
00246c7df691,5200,-56,eduroam,1557228749904,1581797183800
00246c7df690,5200,-56,Welcome_KAIST,1557228749904,1581797183797
b0c745764063,5200,-80,BUFFALO-764062_A,1557228749904,1581797183792
6038e0bbee02,5200,-54,Lapras_5GHz,1557228749904,1581797183787
00246c7e0801,2412,-80,eduroam,1557228749904,1581797183784
00246c7e0800,2412,-80,Welcome_KAIST,1557228749904,1581797183780
00246c7a88e0,2412,-66,Welcome_KAIST,1557228749904,1581797183774
286d9758d43e,2412,-56,[air purifier] Samsung,1557228749904,1581797183730
00246c7df6f2,5180,-54,Welcome_1st_KAIST,1557228749904,1581797183727
00246c7df6f1,5180,-52,eduroam,1557228749904,1581797183722
00246c7df6f0,5180,-52,Welcome_KAIST,1557228749904,1581797183719
503eaaa609c2,5785,-85,AutoVehi_edge,1557228749904,1581797183712
2c56dc84dd8c,5785,-41,ISILAB_5,1557228749904,1581797183707
a040a05608f8,5745,-56,,1557228749904,1581797183699
1831bf46ffdc,5745,-66,KECI_5G,1557228749904,1581797183692
909f331083bc,5700,-78,iptime_dblab_5G,1557228749904,1581797183687
00246c7df2f2,5240,-84,Welcome_1st_KAIST,1557228749904,1581797183680
00246c7df2f1,5240,-84,eduroam,1557228749904,1581797183675
00246c7df2f0,5240,-85,Welcome_KAIST,1557228749904,1581797183669
c4e984f8c772,5240,-67,irnlp,1557228749904,1581797183662
a040a05608f7,5240,-71,NMSL_N1_721,1557228749904,1581797183655
64e599da036c,5240,-62,WCSL 5GHz,1557228749904,1581797183645
00246c7df591,5220,-88,eduroam,1557228749904,1581797183635
00246c7a88f2,5220,-64,Welcome_1st_KAIST,1557228749904,1581797183628
00246c7df590,5220,-92,Welcome_KAIST,1557228749904,1581797183621
00246c7df5d2,5200,-92,Welcome_1st_KAIST,1557228749904,1581797183615
00246c7df5d0,5200,-94,Welcome_KAIST,1557228749904,1581797183608
00246c7df431,5200,-87,eduroam,1557228749904,1581797183605
00246c7df692,5200,-48,Welcome_1st_KAIST,1557228749904,1581797183599
00246c7df5d1,5200,-94,eduroam,1557228749904,1581797183591
00246c7df372,5180,-87,Welcome_1st_KAIST,1557228749904,1581797183586
00246c7df371,5180,-84,eduroam,1557228749904,1581797183581
00246c7df370,5180,-86,Welcome_KAIST,1557228749904,1581797183574
48f8b3dcef4d,5180,-78,KIXLAB_WIFI_5GHz,1557228749904,1581797183570
b0c74576442b,5180,-79,WASHERE2,1557228749904,1581797183562
00246c7a8b21,2452,-59,eduroam,1557228749904,1581797183554
b0c745764062,2452,-56,BUFFALO-764062_G,1557228749904,1581797183548
48f8b3dcef4c,2452,-63,KIXLAB_WIFI,1557228749904,1581797183541
64e599da0368,2442,-53,WCSL 2.4GHz,1557228749904,1581797183535
708bcd2f8260,2432,-61,LIT_2.4G,1557228749904,1581797183525
48ee0cef9279,2422,-69,cdsn_win,1557228749904,1581797183507
00246c7df6e2,2412,-51,Welcome_1st_KAIST,1557228749904,1581797183502
00246c7df6e1,2412,-51,eduroam,1557228749904,1581797183496
00246c7df6e0,2412,-51,Welcome_KAIST,1557228749904,1581797183476
00246c7df512,5805,-85,Welcome_1st_KAIST,1557228753865,1581801196468
00246c7df510,5805,-91,Welcome_KAIST,1557228753865,1581801196463
2c56dc84dd8c,5785,-64,ISILAB_5,1557228753865,1581801196459
6c709fe0927f,5785,-56,HCIL,1557228753865,1581801196456
503eaaa609c2,5785,-76,AutoVehi_edge,1557228753865,1581801196451
6e7f92e09f70,5785,-59,HCIL guest,1557228753865,1581801196447
88d7f6aaf61c,5765,-88,ANLAB_621_5G,1557228753865,1581801196444
708bcd2f8264,5745,-73,LIT_5G,1557228753865,1581801196438
909f331083bc,5700,-68,iptime_dblab_5G,1557228753865,1581801196434
00246c7df5c2,2472,-83,Welcome_1st_KAIST,1557228753865,1581801196429
00246c7df5c1,2472,-86,eduroam,1557228753865,1581801196426
00246c7df502,2472,-77,Welcome_1st_KAIST,1557228753865,1581801196422
00246c7df722,2472,-62,Welcome_1st_KAIST,1557228753865,1581801196420
00246c7df721,2472,-63,eduroam,1557228753865,1581801196412
00246c7df501,2472,-77,eduroam,1557228753865,1581801196408
00246c7df500,2472,-79,Welcome_KAIST,1557228753865,1581801196405
00246c7df582,2472,-69,Welcome_1st_KAIST,1557228753865,1581801196400
00246c7df581,2472,-70,eduroam,1557228753865,1581801196397
aa40a05608f5,2472,-61,,1557228753865,1581801196393
8a366cc94e70,2472,-83,MLILAB824_2,1557228753865,1581801196389
00246c7df660,2472,-83,Welcome_KAIST,1557228753865,1581801196385
00246c7df601,2472,-77,eduroam,1557228753865,1581801196382
00246c7df480,2472,-78,Welcome_KAIST,1557228753865,1581801196376
00246c7df580,2472,-70,Welcome_KAIST,1557228753865,1581801196372
00246c7df822,2472,-80,Welcome_1st_KAIST,1557228753865,1581801196369
00246c7df821,2472,-79,eduroam,1557228753865,1581801196365
00246c7df820,2472,-78,Welcome_KAIST,1557228753865,1581801196361
00246c7df662,2472,-83,Welcome_1st_KAIST,1557228753865,1581801196357
00246c7e0420,2472,-86,Welcome_KAIST,1557228753865,1581801196352
00246c7df720,2472,-69,Welcome_KAIST,1557228753865,1581801196349
a640a05608f5,2472,-61,NMSL_N1_721,1557228753865,1581801196346
00246c7df602,2472,-73,Welcome_1st_KAIST,1557228753865,1581801196340
6038e0bbee01,2462,-59,Lapras,1557228753865,1581801196336
00246c7df682,2452,-62,Welcome_1st_KAIST,1557228753865,1581801196329
00246c7df681,2452,-62,eduroam,1557228753865,1581801196324
00246c7df680,2452,-62,Welcome_KAIST,1557228753865,1581801196321
48f8b3dcef4c,2452,-78,KIXLAB_WIFI,1557228753865,1581801196318
00246c7a8b22,2452,-62,Welcome_1st_KAIST,1557228753865,1581801196310
00246c7a8b21,2452,-60,eduroam,1557228753865,1581801196297
00246c7a8b20,2452,-62,Welcome_KAIST,1557228753865,1581801196294
909f33bbc4e4,2452,-77,CaisLab,1557228753865,1581801196289
2c56dc84dd88,2442,-56,ISILAB_2,1557228753865,1581801196285
64e599da0368,2442,-67,WCSL 2.4GHz,1557228753865,1581801196282
708bcd2f8260,2432,-66,LIT_2.4G,1557228753865,1581801196279
00246c7df6c2,2432,-70,Welcome_1st_KAIST,1557228753865,1581801196275
6c709fe0927e,2432,-56,HCIL,1557228753865,1581801196271
00246c7df6c1,2432,-69,eduroam,1557228753865,1581801196255
00246c7df6c0,2432,-69,Welcome_KAIST,1557228753865,1581801196252
6e7e92e09f70,2432,-55,HCIL guest,1557228753865,1581801196249
a040a05608f7,5240,-66,NMSL_N1_721,1557228753865,1581801196246
64e599da036c,5240,-65,WCSL 5GHz,1557228753865,1581801196242
00246c7a88f1,5220,-75,eduroam,1557228753865,1581801196239
00246c7a8b32,5220,-65,Welcome_1st_KAIST,1557228753865,1581801196236
00246c7a8b31,5220,-65,eduroam,1557228753865,1581801196232
00246c7a8b30,5220,-66,Welcome_KAIST,1557228753865,1581801196229
00246c7df692,5200,-58,Welcome_1st_KAIST,1557228753865,1581801196225
00246c7df691,5200,-57,eduroam,1557228753865,1581801196221
00246c7df690,5200,-57,Welcome_KAIST,1557228753865,1581801196214
00246c7df6d2,5200,-75,Welcome_1st_KAIST,1557228753865,1581801196211
00246c7df6d1,5200,-76,eduroam,1557228753865,1581801196208
00246c7df6d0,5200,-76,Welcome_KAIST,1557228753865,1581801196203
00246c7e0801,2412,-84,eduroam,1557228753865,1581801196200
6038e0bbee02,5200,-64,Lapras_5GHz,1557228753865,1581801196196
00246c7a88e2,2412,-74,Welcome_1st_KAIST,1557228753865,1581801196194
00246c7a88e1,2412,-74,eduroam,1557228753865,1581801196189
00246c7df6e2,2412,-52,Welcome_1st_KAIST,1557228753865,1581801196186
00246c7df6e1,2412,-52,eduroam,1557228753865,1581801196183
00246c7df6e0,2412,-52,Welcome_KAIST,1557228753865,1581801196180
286d9758d43e,2412,-45,[air purifier] Samsung,1557228753865,1581801196174
00246c7df6f1,5180,-55,eduroam,1557228753865,1581801196170
00246c7df6f0,5180,-53,Welcome_KAIST,1557228753865,1581801196167
48f8b3dcef4d,5180,-85,KIXLAB_WIFI_5GHz,1557228753865,1581801196164
48ee0cef927b,5180,-78,cdsn_win-5GHz,1557228753865,1581801196157
6245b4eeda63,5785,-57,,1557228753865,1581801196153
9cd643c81182,5785,-82,JoyK,1557228753865,1581801196147
00246c7df732,5785,-72,Welcome_1st_KAIST,1557228753865,1581801196143
00246c7df731,5785,-71,eduroam,1557228753865,1581801196135
00246c7df730,5785,-71,Welcome_KAIST,1557228753865,1581801196121
b06ebfa39084,5765,-80,Askai-ASUS_80_5G,1557228753865,1581801196117
a040a05608f8,5745,-60,,1557228753865,1581801196111
1831bf46ffdc,5745,-70,KECI_5G,1557228753865,1581801196104
00246c7df600,2472,-71,Welcome_KAIST,1557228753865,1581801196099
00246c7df5c0,2472,-78,Welcome_KAIST,1557228753865,1581801196093
00246c7e0421,2472,-85,eduroam,1557228753865,1581801196089
6cf37ffaab20,2472,-82,Welcome_KAIST,1557228753865,1581801196079
b0c74576442a,2462,-76,WASHERE1,1557228753865,1581801196075
c4e984f8c773,2457,-64,irnlp,1557228753865,1581801196069
b0c745764062,2452,-64,BUFFALO-764062_G,1557228753865,1581801196063
30b5c2bdd28d,2437,-79,washu,1557228753865,1581801196057
00246c7df612,5240,-70,Welcome_1st_KAIST,1557228753865,1581801196000
00246c7df610,5240,-69,Welcome_KAIST,1557228753865,1581801195994
00246c7df611,5240,-66,eduroam,1557228753865,1581801195989
00246c7a88f2,5220,-70,Welcome_1st_KAIST,1557228753865,1581801195985
00246c7a88f0,5220,-71,Welcome_KAIST,1557228753865,1581801195978
909f33f59804,2422,-72,MLILAB824_1,1557228753865,1581801195971
00246c7df432,5200,-91,Welcome_1st_KAIST,1557228753865,1581801195964
00246c7df431,5200,-88,eduroam,1557228753865,1581801195960
00246c7df430,5200,-91,Welcome_KAIST,1557228753865,1581801195953
b0c745764063,5200,-80,BUFFALO-764062_A,1557228753865,1581801195945
00246c7df6f2,5180,-53,Welcome_1st_KAIST,1557228753865,1581801195940
78542e4cf152,5805,-85,iDBLab-5GHz,1557228753865,1581801195934
106f3fe7f284,2462,-68,DioOpenWrt,1557228753865,1581801195929
48f8b3dcef4e,5805,-84,KIXLAB_WIFI_5GHz,1557228753865,1581801195922
909f33a8295a,5745,-93,shheo5g,1557228753865,1581801195917
885a92d8fef8,2442,-82,ciscosb-Jlene,1557228753865,1581801195907
00246c7df361,2472,-75,eduroam,1557228753865,1581801195902
00246c7df360,2472,-77,Welcome_KAIST,1557228753865,1581801195882
00246c7df362,2472,-81,Welcome_1st_KAIST,1557228753865,1581799322210
1831bf46ffd8,2447,-63,KECI,1557228753865,1581799322197
00246c7e0800,2412,-80,Welcome_KAIST,1557228753865,1581799322143
00246c7a88e0,2412,-66,Welcome_KAIST,1557228753865,1581799322136
00246c7df2f2,5240,-84,Welcome_1st_KAIST,1557228753865,1581797525679
00246c7df2f1,5240,-84,eduroam,1557228753865,1581797525673
00246c7df2f0,5240,-85,Welcome_KAIST,1557228753865,1581797525666
c4e984f8c772,5240,-67,irnlp,1557228753865,1581797525659
00246c7df591,5220,-88,eduroam,1557228753865,1581797525640
00246c7df590,5220,-92,Welcome_KAIST,1557228753865,1581797525633
00246c7df5d2,5200,-92,Welcome_1st_KAIST,1557228753865,1581797525627
00246c7df5d0,5200,-94,Welcome_KAIST,1557228753865,1581797525621
00246c7df5d1,5200,-94,eduroam,1557228753865,1581797525606
00246c7df372,5180,-87,Welcome_1st_KAIST,1557228753865,1581797525600
00246c7df371,5180,-84,eduroam,1557228753865,1581797525596
00246c7df370,5180,-86,Welcome_KAIST,1557228753865,1581797525589
b0c74576442b,5180,-79,WASHERE2,1557228753865,1581797525574
2c56dc84dd8c,5785,-60,ISILAB_5,1557228757888,1581805201313
00246c7df732,5785,-68,Welcome_1st_KAIST,1557228757888,1581805201310
00246c7df731,5785,-69,eduroam,1557228757888,1581805201307
00246c7df730,5785,-71,Welcome_KAIST,1557228757888,1581805201304
6c709fe0927f,5785,-48,HCIL,1557228757888,1581805201301
6e7f92e09f70,5785,-47,HCIL guest,1557228757888,1581805201297
b06ebfa39084,5765,-86,Askai-ASUS_80_5G,1557228757888,1581805201295
88d7f6aaf61c,5765,-81,ANLAB_621_5G,1557228757888,1581805201292
909f331083bc,5700,-72,iptime_dblab_5G,1557228757888,1581805201289
00246c7df822,2472,-73,Welcome_1st_KAIST,1557228757888,1581805201280
00246c7df820,2472,-73,Welcome_KAIST,1557228757888,1581805201277
00246c7df501,2472,-73,eduroam,1557228757888,1581805201275
6cf37ffaab20,2472,-85,Welcome_KAIST,1557228757888,1581805201272
aa40a05608f5,2472,-57,,1557228757888,1581805201269
00246c7df821,2472,-74,eduroam,1557228757888,1581805201265
8a366cc94e70,2472,-88,MLILAB824_2,1557228757888,1581805201261
00246c7df5c1,2472,-85,eduroam,1557228757888,1581805201258
a640a05608f5,2472,-58,NMSL_N1_721,1557228757888,1581805201255
00246c7df502,2472,-73,Welcome_1st_KAIST,1557228757888,1581805201252
00246c7df580,2472,-82,Welcome_KAIST,1557228757888,1581805201250
00246c7df6a2,2472,-88,Welcome_1st_KAIST,1557228757888,1581805201246
00246c7df5c0,2472,-83,Welcome_KAIST,1557228757888,1581805201242
00246c7e0420,2472,-80,Welcome_KAIST,1557228757888,1581805201238
00246c7df722,2472,-68,Welcome_1st_KAIST,1557228757888,1581805201236
00246c7df721,2472,-67,eduroam,1557228757888,1581805201232
00246c7df720,2472,-73,Welcome_KAIST,1557228757888,1581805201231
00246c7df581,2472,-86,eduroam,1557228757888,1581805201229
00246c7df602,2472,-77,Welcome_1st_KAIST,1557228757888,1581805201224
88d7f6aaf618,2462,-71,ANLAB_621,1557228757888,1581805201219
00246c7df420,2452,-76,Welcome_KAIST,1557228757888,1581805201215
00246c7df422,2452,-72,Welcome_1st_KAIST,1557228757888,1581805201212
00246c7a8b22,2452,-64,Welcome_1st_KAIST,1557228757888,1581805201208
00246c7a8b21,2452,-63,eduroam,1557228757888,1581805201205
00246c7a8b20,2452,-63,Welcome_KAIST,1557228757888,1581805201202
64e599da0368,2442,-59,WCSL 2.4GHz,1557228757888,1581805201199
00246c7df6c1,2432,-66,eduroam,1557228757888,1581805201195
00246c7df6c0,2432,-66,Welcome_KAIST,1557228757888,1581805201193
2c56dc84dd88,2442,-65,ISILAB_2,1557228757888,1581805201190
00246c7df6c2,2432,-67,Welcome_1st_KAIST,1557228757888,1581805201187
00246c7df3e1,2432,-82,eduroam,1557228757888,1581805201182
00246c7df6e2,2412,-51,Welcome_1st_KAIST,1557228757888,1581805201180
00246c7df2f2,5240,-71,Welcome_1st_KAIST,1557228757888,1581805201176
00246c7df2f1,5240,-69,eduroam,1557228757888,1581805201173
a040a05608f7,5240,-61,NMSL_N1_721,1557228757888,1581805201171
64e599da036c,5240,-57,WCSL 5GHz,1557228757888,1581805201165
00246c7a8b30,5220,-69,Welcome_KAIST,1557228757888,1581805201163
00246c7a8b32,5220,-68,Welcome_1st_KAIST,1557228757888,1581805201161
00246c7a8b31,5220,-67,eduroam,1557228757888,1581805201157
6038e0bbee02,5200,-68,Lapras_5GHz,1557228757888,1581805201155
b0c745764063,5200,-88,BUFFALO-764062_A,1557228757888,1581805201149
00246c7df6e1,2412,-43,eduroam,1557228757888,1581805201146
64e599e33a54,2412,-63,HCIL-IPTIME,1557228757888,1581805201142
48f8b3dcef4d,5180,-94,KIXLAB_WIFI_5GHz,1557228757888,1581805201139
00246c7df6f2,5180,-48,Welcome_1st_KAIST,1557228757888,1581805201137
00246c7df6e0,2412,-43,Welcome_KAIST,1557228757888,1581805201135
00226b8a100a,2412,-73,WINSLAB_AP1_2.4,1557228757888,1581805201129
00246c7df2e0,2412,-66,Welcome_KAIST,1557228757888,1581805201124
