id,time,x,y,z
1623,1508482296561,-15.375,4.9375,-40.4375
1624,1508482296581,-15,4.9375,-41.25
1625,1508482296601,-15.375,6,-40.875
1626,1508482296621,-15.375,7.5,-40.875
1627,1508482296641,-15,6.75,-40.0625
1628,1508482296661,-15,6.375,-39.6875
1629,1508482296681,-15,6,-40.4375
1630,1508482296701,-14.625,6.75,-41.25
1631,1508482296722,-14.25,6,-42.5
1632,1508482296743,-14.25,6.75,-39.6875
1633,1508482296761,-14.25,6.75,-40.0625
1634,1508482296781,-13.875,6.75,-40.0625
1635,1508482296804,-13.5625,5.3125,-39.6875
1636,1508482296821,-13.1875,5.6875,-39.625
1637,1508482296841,-13.875,6,-39.25
1638,1508482296867,-13.5625,4.5625,-38.875
1639,1508482296884,-13.5625,5.3125,-38.875
1640,1508482296903,-13.1875,5.6875,-40.0625
1641,1508482296928,-13.1875,4.1875,-38.4375
1642,1508482296943,-13.1875,4.5625,-38.4375
1643,1508482296961,-12.8125,4.1875,-38.0625
1644,1508482296993,-12.8125,3.4375,-38.875
1645,1508482297009,-12.8125,3.8125,-38.4375
1646,1508482297023,-12.0625,3.4375,-38.875
1647,1508482297041,-12.8125,2.375,-38.875
1648,1508482297061,-12.8125,1.625,-38.875
1649,1508482297081,-13.1875,1.625,-37.625
1650,1508482297101,-12.4375,1.625,-36.875
1651,1508482297120,-12.8125,1.25,-37.25
1652,1508482297141,-13.1875,1.625,-38.0625
1653,1508482297160,-13.1875,1.625,-37.25
1654,1508482297180,-12.4375,0.875,-37.25
1655,1508482297200,-12.4375,0.875,-36.875
1656,1508482297220,-11.6875,0.875,-36.875
1657,1508482297240,-12.0625,1.25,-36.875
1658,1508482297260,-12.0625,0.875,-36.4375
1659,1508482297281,-11.6875,1.625,-37.25
1660,1508482297300,-12.0625,0.5,-36.875
1661,1508482297320,-11.3125,0.125,-36.0625
1662,1508482297340,-11.3125,0.5,-35.625
1663,1508482297360,-11.3125,0.5,-36.0625
1664,1508482297380,-11.3125,0.5,-36.0625
1665,1508482297400,-10.9375,-0.5625,-36.4375
1666,1508482297420,-11.6875,0.5,-35.25
1667,1508482297440,-10.9375,0.125,-36.0625
1668,1508482297460,-10.9375,-0.5625,-35.25
1669,1508482297480,-10.9375,-1.3125,-34.8125
1670,1508482297500,-10.5625,-1.6875,-34.8125
1671,1508482297520,-10.5625,-2.0625,-35.25
1672,1508482297540,-10.5625,-3.5625,-35.625
1673,1508482297560,-10.25,-3.5625,-35.25
1674,1508482297580,-9.875,-3.875,-32.8125
1675,1508482297599,-9.875,-3.5625,-34.4375
1676,1508482297620,-10.25,-3.5625,-34.4375
1677,1508482297640,-10.25,-3.1875,-35.625
1678,1508482297659,-9.5,-4.25,-34.8125
1679,1508482297679,-10.25,-4.25,-34.0625
1680,1508482297700,-10.5625,-3.5625,-34.4375
1681,1508482297719,-10.25,-4.25,-34.8125
1682,1508482297740,-9.875,-4.625,-34.0625
1683,1508482297759,-10.25,-5.375,-34.4375
1684,1508482297780,-9.5,-4.25,-32.8125
1685,1508482297799,-10.25,-4.625,-34.4375
1686,1508482297820,-9.875,-5.375,-33.625
1687,1508482297839,-9.5,-5.75,-32
1688,1508482297859,-9.5,-6.875,-33.25
1689,1508482297879,-9.875,-6.125,-32.8125
1690,1508482297899,-9.875,-7.1875,-32.4375
1691,1508482297919,-9.875,-8.3125,-32.8125
1692,1508482297939,-9.125,-8.3125,-34.0625
1693,1508482297959,-8.375,-8.3125,-32.8125
1694,1508482297979,-8.375,-10.5,-33.25
1695,1508482297999,-9.125,-10.1875,-32
1696,1508482298019,-8.75,-10.875,-34
1697,1508482298039,-8.75,-10.875,-33.625
1698,1508482298058,-8.75,-11.625,-32.8125
1699,1508482298079,-8.375,-10.875,-32
1700,1508482298240,-9.125,-11.625,-32.4375
1701,1508482298263,-7.625,-13.125,-32.4375
1702,1508482298271,-9.125,-13.5,-33.25
1703,1508482298278,-9.125,-14.1875,-33.625
1704,1508482298285,-8.375,-13.5,-33.25
1705,1508482298293,-8.375,-14.5625,-32.4375
1706,1508482298300,-8.375,-13.8125,-33.25
1707,1508482298309,-8.75,-14.9375,-33.25
1708,1508482298316,-8.375,-15.6875,-33.25
1709,1508482298325,-8,-15.6875,-34.4375
1710,1508482298333,-8.375,-15.6875,-35.25
1711,1508482298342,-8,-16.0625,-35.25
1712,1508482298351,-8.75,-16.0625,-34.4375
1713,1508482298360,-8.75,-16.75,-34.4375
1714,1508482298381,-9.125,-16.75,-34.8125
1715,1508482298397,-8.75,-16.75,-35.25
1716,1508482298421,-8.375,-16.0625,-34.4375
1717,1508482298438,-9.125,-16.0625,-34.4375
1718,1508482298458,-8.375,-16.0625,-34.0625
1719,1508482298478,-8.75,-17.5,-36.0625
1720,1508482298498,-8.75,-16.75,-35.25
1721,1508482298518,-8.75,-18.25,-35.625
1722,1508482298538,-8,-17.875,-35.625
1723,1508482298560,-9.5,-17.5,-33.625
1724,1508482298578,-9.125,-17.5,-35.625
1725,1508482298597,-10.25,-17.5,-36.4375
1726,1508482298618,-9.5,-17.125,-36.4375
1727,1508482298637,-9.875,-17.5,-36.0625
1728,1508482298659,-9.5,-18.25,-37.625
1729,1508482298679,-9.125,-18.625,-37.25
1730,1508482298698,-9.875,-19,-36.875
1731,1508482298718,-10.5625,-18.625,-37.625
1732,1508482298789,-9.875,-19.375,-36.875
1733,1508482298797,-9.875,-19,-38.0625
1734,1508482298806,-9.875,-18.625,-38.4375
1735,1508482298818,-10.25,-19.375,-38.0625
1736,1508482298827,-10.9375,-18.625,-37.625
1737,1508482298837,-10.9375,-19,-38.4375
1738,1508482298859,-10.9375,-19.375,-37.625
1739,1508482298880,-10.5625,-19.375,-38.4375
1740,1508482298897,-11.3125,-20.0625,-38.0625
1741,1508482298918,-11.3125,-19.75,-37.625
1742,1508482298940,-11.3125,-20.0625,-37.625
1743,1508482298957,-11.6875,-19.75,-37.25
1744,1508482298977,-10.5625,-20.4375,-38.875
1745,1508482298997,-10.5625,-20.0625,-37.25
1746,1508482299017,-11.3125,-20.4375,-38.0625
1747,1508482299037,-11.6875,-20.0625,-38.875
1748,1508482299057,-12.0625,-20.0625,-37.625
1749,1508482299077,-12.8125,-20.0625,-37.625
1750,1508482299096,-13.1875,-19.75,-38.4375
1751,1508482299116,-12.8125,-19.375,-36.8125
1752,1508482299137,-13.1875,-19.75,-38.0625
1753,1508482299156,-13.5625,-19.75,-38.4375
1754,1508482299177,-14.25,-19.75,-39.25
1755,1508482299196,-13.1875,-19.75,-39.25
1756,1508482299218,-13.5625,-20.0625,-37.625
1757,1508482299236,-14.25,-19.375,-40.0625
1758,1508482299256,-13.1875,-19,-39.625
1759,1508482299276,-14.25,-19.375,-39.25
1760,1508482299297,-13.5625,-18.625,-39.25
1761,1508482299316,-13.875,-18.25,-39.625
1762,1508482299336,-14.25,-17.875,-40.4375
1763,1508482299356,-13.5625,-18.625,-39.25
1764,1508482299376,-13.875,-19.375,-39.6875
1765,1508482299396,-14.625,-19.75,-38.875
1766,1508482299416,-14.625,-18.625,-40.4375
1767,1508482299436,-14.25,-17.125,-40.0625
1768,1508482299456,-15,-17.5,-39.6875
1769,1508482299476,-14.25,-19,-40.4375
1770,1508482299496,-15,-19,-40.875
1771,1508482299516,-14.625,-17.875,-40.4375
1772,1508482299536,-14.625,-18.25,-41.25
1773,1508482299556,-14.625,-17.5,-40.4375
1774,1508482299577,-15.375,-17.875,-41.625
1775,1508482299596,-15,-17.5,-40.875
1776,1508482299616,-15,-17.125,-40.875
1777,1508482299636,-15.375,-16.75,-40.875
1778,1508482299656,-15.75,-16.0625,-42.0625
1779,1508482299675,-15.75,-17.125,-41.25
1780,1508482299698,-15,-15.6875,-41.25
1781,1508482299715,-15.75,-16.0625,-42.0625
1782,1508482299735,-15.75,-16.4375,-42.4375
1783,1508482299755,-15.375,-16.75,-41.625
1784,1508482299777,-14.625,-15.6875,-40.875
1785,1508482299796,-15,-14.9375,-42.0625
1786,1508482299815,-15.375,-16.0625,-42.4375
1787,1508482299835,-15.375,-15.6875,-42.0625
1788,1508482299855,-16.125,-15.6875,-41.25
1789,1508482299875,-16.125,-16.0625,-42.875
1790,1508482299895,-16.875,-16.0625,-43.25
1791,1508482299915,-15.75,-16.75,-41.625
1792,1508482299936,-16.125,-14.9375,-41.6875
1793,1508482299955,-15.375,-15.3125,-42.0625
1794,1508482299975,-15,-15.3125,-40.875
1795,1508482299995,-15.375,-15.6875,-42.0625
1796,1508482300015,-15.375,-15.6875,-42.4375
1797,1508482300035,-16.125,-16.0625,-41.6875
1798,1508482300055,-16.875,-16.0625,-42.4375
1799,1508482300075,-17.1875,-15.3125,-42.0625
1800,1508482300095,-17.1875,-15.6875,-41.25
1801,1508482300115,-17.1875,-15.3125,-40.875
1802,1508482300135,-17.5625,-15.6875,-42.0625
1803,1508482300155,-17.5625,-15.3125,-40.875
1804,1508482300175,-17.1875,-14.9375,-41.6875
1805,1508482300195,-17.9375,-15.6875,-41.25
1806,1508482300215,-17.9375,-14.5625,-40.875
1807,1508482300235,-18.3125,-14.1875,-41.25
1808,1508482300255,-17.9375,-13.125,-41.25
1809,1508482300274,-18.3125,-13.5,-42.5
1810,1508482300294,-19.0625,-13.5,-42.875
1811,1508482300314,-18.6875,-13.125,-41.25
1812,1508482300334,-18.3125,-12.75,-40.875
1813,1508482300354,-17.9375,-13.8125,-40.4375
1814,1508482300374,-17.9375,-13.5,-40.875
1815,1508482300394,-18.6875,-12.375,-39.6875
1816,1508482300414,-19.0625,-11.625,-40.875
1817,1508482300434,-19.0625,-10.5,-41.6875
1818,1508482300454,-18.6875,-11.625,-39.625
1819,1508482300474,-18.6875,-12.75,-41.25
1820,1508482300494,-18.3125,-12,-40.875
1821,1508482300514,-17.9375,-13.125,-40.0625
1822,1508482300540,-18.3125,-12,-40.4375
1823,1508482300557,-18.6875,-12.375,-39.25
1824,1508482300579,-19.4375,-12.375,-39.625
1825,1508482300600,-19.8125,-11.25,-39.25
1826,1508482300615,-19.4375,-11.25,-39.6875
1827,1508482300634,-19.4375,-10.875,-40.0625
1828,1508482300654,-19.4375,-10.5,-40.4375
1829,1508482300674,-20.125,-10.5,-40.0625
1830,1508482300693,-20.125,-10.5,-38.8125
1831,1508482300715,-20.5,-10.5,-38.4375
1832,1508482300733,-20.875,-9.4375,-40.0625
1833,1508482300754,-20.125,-10.5,-40.875
1834,1508482300776,-20.125,-9.0625,-40.0625
1835,1508482300796,-20.875,-9.8125,-39.625
1836,1508482300813,-20.125,-9.8125,-40.0625
1837,1508482300834,-21.25,-9.8125,-39.25
1838,1508482300854,-20.5,-9.8125,-39.625
1839,1508482300873,-22,-9.8125,-39.625
1840,1508482300893,-21.625,-10.875,-40.0625
1841,1508482300913,-21.625,-9.4375,-38.875
1842,1508482300934,-22.375,-9.8125,-39.25
1843,1508482300954,-21.25,-9.4375,-38.875
1844,1508482300972,-22.375,-9.4375,-39.25
1845,1508482300994,-22.375,-10.5,-39.6875
1846,1508482301013,-22.75,-10.1875,-38.875
1847,1508482301032,-23.125,-9.8125,-38.4375
1848,1508482301054,-23.8125,-9.4375,-38.875
1849,1508482301074,-23.4375,-9.4375,-38.4375
1850,1508482301092,-23.8125,-8.3125,-37.625
1851,1508482301112,-24.1875,-6.875,-38.0625
1852,1508482301133,-23.4375,-7.5625,-38.4375
1853,1508482301153,-23.8125,-7.1875,-37.625
1854,1508482301173,-23.4375,-8.3125,-36.8125
1855,1508482301192,-24.9375,-7.1875,-37.625
1856,1508482301213,-23.8125,-7.9375,-37.25
1857,1508482301233,-24.5625,-7.9375,-37.625
1858,1508482301253,-24.9375,-7.5625,-36.8125
1859,1508482301272,-24.9375,-7.1875,-36.8125
1860,1508482301292,-24.5625,-7.1875,-36.4375
1861,1508482301312,-24.9375,-7.1875,-36.0625
1862,1508482301333,-25.3125,-6.5,-37.25
1863,1508482301353,-25.3125,-6.125,-35.625
1864,1508482301372,-25.6875,-6.5,-36.0625
1865,1508482301392,-25.3125,-6.5,-36.4375
1866,1508482301412,-25.3125,-6.125,-36.4375
1867,1508482301433,-26.0625,-5.75,-35.625
1868,1508482301460,-25.6875,-5.375,-35.625
1869,1508482301479,-26.0625,-6.125,-36.0625
1870,1508482301492,-26.0625,-6.5,-36
1871,1508482301511,-26.0625,-6.5,-36.8125
1872,1508482301531,-25.6875,-6.875,-36.4375
1873,1508482301554,-27.125,-6.875,-36.4375
1874,1508482301572,-27.5,-6.875,-36.875
1875,1508482301591,-27.5,-5.75,-36.4375
1876,1508482301614,-26.75,-5.75,-36.0625
1877,1508482301631,-27.125,-4.625,-36.8125
1878,1508482301651,-27.875,-3.875,-37.625
1879,1508482301671,-27.5,-3.875,-36.0625
1880,1508482301691,-27.5,-4.25,-37.625
1881,1508482301712,-27.125,-4.625,-36.0625
1882,1508482301731,-27.875,-4.25,-36.8125
1883,1508482301753,-27.875,-3.1875,-37.25
1884,1508482301771,-27.125,-4.25,-36.0625
1885,1508482301794,-28.625,-3.875,-37.625
1886,1508482301811,-27.875,-3.875,-36.0625
1887,1508482301831,-27.875,-3.1875,-36.0625
1888,1508482301851,-29.375,-3.1875,-36.0625
1889,1508482301871,-28.625,-3.5625,-36.4375
1890,1508482301891,-28.625,-3.875,-36.0625
1891,1508482301911,-27.875,-4.25,-35.25
1892,1508482301932,-28.625,-3.875,-36.8125
1893,1508482301951,-28.625,-3.5625,-35.25
1894,1508482301971,-28.25,-4.625,-36.0625
1895,1508482301991,-28.625,-4.625,-35.625
1896,1508482302011,-28.625,-4.25,-36.875
1897,1508482302031,-29,-4.25,-35.625
1898,1508482302051,-29.375,-5,-34.8125
1899,1508482302071,-29.375,-5.75,-35.25
1900,1508482302091,-29.75,-5,-36.0625
1901,1508482302111,-30.0625,-3.875,-35.25
1902,1508482302131,-30.4375,-4.25,-35.25
1903,1508482302150,-30.0625,-4.625,-34.4375
1904,1508482302171,-30.0625,-4.25,-34.8125
1905,1508482302190,-30.8125,-3.875,-35.625
1906,1508482302210,-30.4375,-3.5625,-34.4375
1907,1508482302230,-30.8125,-3.5625,-36.0625
1908,1508482302251,-30.4375,-2.4375,-35.25
1909,1508482302270,-30.0625,-2.4375,-36.4375
1910,1508482302290,-30.4375,-2.4375,-34.8125
1911,1508482302310,-30.8125,-2.0625,-34.0625
1912,1508482302330,-30.8125,-2.4375,-34.4375
1913,1508482302350,-30.0625,-1.6875,-34.8125
1914,1508482302370,-30.0625,-3.1875,-34.8125
1915,1508482302390,-30.4375,-1.3125,-35.25
1916,1508482302410,-30.4375,-2.0625,-35.25
1917,1508482302430,-30.8125,0.125,-34.8125
1918,1508482302450,-30.0625,-0.9375,-35.625
1919,1508482302470,-30.0625,-2.4375,-35.625
1920,1508482302490,-29.75,-2.8125,-34.8125
1921,1508482302510,-30.0625,-1.6875,-34.4375
1922,1508482302530,-30.0625,-1.3125,-35.625
1923,1508482302550,-30.4375,-0.5625,-33.625
1924,1508482302570,-30.8125,-0.9375,-34.0625
1925,1508482302590,-31.1875,-0.9375,-34.4375
1926,1508482302610,-29.75,0.5,-34.4375
1927,1508482302630,-30.0625,-0.25,-33.625
1928,1508482302650,-30.4375,0.125,-34.4375
1929,1508482302670,-30.0625,0.875,-34.4375
1930,1508482302689,-30.0625,0.5,-33.25
1931,1508482302712,-29.75,0.5,-35.25
1932,1508482302730,-30.0625,0.875,-34.4375
1933,1508482302749,-29.75,0.875,-33.625
1934,1508482302771,-29,1.25,-34.0625
1935,1508482302789,-30.0625,1.25,-33.625
1936,1508482302809,-29.75,1.25,-34.0625
1937,1508482302829,-30.4375,-0.25,-34.0625
1938,1508482302849,-29.75,0.5,-33.625
1939,1508482302869,-30.4375,0.125,-34.0625
1940,1508482302889,-29.375,0.125,-32.4375
1941,1508482302909,-29.375,-0.25,-33.625
1942,1508482302929,-30.0625,0.125,-33.625
1943,1508482302949,-29,-0.25,-33.25
1944,1508482302969,-29.375,-0.25,-33.25
1945,1508482302989,-28.625,-0.25,-33.625
1946,1508482303009,-29.375,-0.25,-32.8125
1947,1508482303029,-29,0.5,-33.625
1948,1508482303049,-29,-0.25,-32.4375
1949,1508482303069,-29.75,-0.25,-34
1950,1508482303089,-30.0625,0.5,-34
1951,1508482303109,-29.375,0.5,-33.625
1952,1508482303129,-30.0625,1.625,-33.625
1953,1508482303149,-29.75,2,-32.4375
1954,1508482303169,-29.75,1.25,-33.625
1955,1508482303188,-29.375,0.875,-32.8125
1956,1508482303208,-29,1.25,-32.4375
1957,1508482303228,-29.75,2.375,-32.8125
1958,1508482303248,-29.375,2,-32
1959,1508482303268,-30.4375,2.6875,-32.8125
1960,1508482303288,-29.375,2.6875,-32.4375
1961,1508482303309,-29.75,3.0625,-32.8125
1962,1508482303329,-30.0625,2.6875,-32
1963,1508482303348,-29.75,2.6875,-32
1964,1508482303368,-29.375,2.6875,-32.8125
1965,1508482303388,-29.75,4.5625,-31.625
1966,1508482303408,-29.375,4.5625,-31.25
1967,1508482303428,-29.75,4.9375,-31.25
1968,1508482303448,-29.75,4.5625,-32
1969,1508482303468,-29.75,3.8125,-32.4375
1970,1508482303491,-29,2.6875,-32
1971,1508482303508,-29.375,2.6875,-32
1972,1508482303528,-29.375,3.4375,-32.4375
1973,1508482303548,-29,3.4375,-31.625
1974,1508482303568,-29.375,3.0625,-31.625
1975,1508482303588,-28.625,3.8125,-32.4375
1976,1508482303608,-29,4.9375,-30.8125
1977,1508482303628,-28.625,4.5625,-32
1978,1508482303648,-28.625,4.5625,-31.625
1979,1508482303667,-28.625,5.3125,-32
1980,1508482303687,-29,4.9375,-31.625
1981,1508482303709,-28.25,4.9375,-32
1982,1508482303727,-28.625,4.9375,-31.625
1983,1508482303750,-28.625,6,-30.8125
1984,1508482303767,-29.375,6.75,-31.1875
1985,1508482303787,-29.375,7.125,-30.8125
1986,1508482303808,-30.0625,6,-31.625
1987,1508482303827,-29,6.75,-31.625
1988,1508482303848,-29.75,5.3125,-30.375
1989,1508482303867,-30.0625,5.6875,-30.4375
1990,1508482303887,-30.4375,5.3125,-28.375
1991,1508482303907,-30.4375,5.3125,-29.625
1992,1508482303927,-30.0625,6,-28.8125
1993,1508482303947,-30.0625,6,-29.625
1994,1508482303967,-29.75,5.6875,-31.1875
1995,1508482303987,-29.375,5.3125,-30
1996,1508482304007,-30.0625,4.1875,-28.8125
1997,1508482304027,-30.0625,4.9375,-29.625
1998,1508482304047,-30.8125,5.6875,-29.1875
1999,1508482304067,-30.8125,4.5625,-29.625
2000,1508482304087,-30.8125,4.9375,-29.1875
2001,1508482304107,-30.4375,5.6875,-28.8125
2002,1508482304127,-30.0625,6.375,-28
2003,1508482304147,-30.4375,6.375,-30
2004,1508482304167,-31.5625,6,-28.375
2005,1508482304187,-30.0625,6.375,-28
2006,1508482304215,-31.5625,6.75,-28
2007,1508482304232,-30.8125,7.5,-28.375
2008,1508482304246,-31.9375,7.875,-28.375
2009,1508482304272,-31.9375,7.5,-28
2010,1508482304286,-31.1875,8.25,-27.1875
2011,1508482304307,-31.5625,8.625,-27.1875
2012,1508482304335,-31.1875,9.3125,-28
2013,1508482304348,-31.5625,9,-26.4375
2014,1508482304367,-31.1875,8.625,-27.1875
2015,1508482304386,-31.5625,9,-27.1875
2016,1508482304407,-31.1875,9.6875,-26.8125
2017,1508482304426,-30.8125,9,-27.625
2018,1508482304446,-32.3125,10.0625,-26
2019,1508482304466,-31.9375,9,-26.8125
2020,1508482304486,-32.3125,8.625,-26.375
2021,1508482304506,-31.9375,8.25,-26.4375
2022,1508482304526,-31.5625,7.5,-26.8125
2023,1508482304546,-31.9375,7.5,-24.8125
2024,1508482304566,-31.1875,7.5,-25.625
2025,1508482304586,-31.5625,6.75,-25.625
2026,1508482304606,-31.9375,7.125,-26
2027,1508482304626,-31.9375,7.875,-25.625
2028,1508482304646,-31.9375,9,-25.1875
2029,1508482304666,-31.5625,9.6875,-26.8125
2030,1508482304685,-31.5625,9.6875,-25.625
2031,1508482304706,-31.5625,9.6875,-26
2032,1508482304726,-31.9375,10.0625,-24.8125
2033,1508482304746,-31.5625,9.6875,-25.1875
2034,1508482304767,-31.9375,9.6875,-24.8125
2035,1508482304787,-32.6875,9,-24
2036,1508482304806,-33,9.6875,-24.375
2037,1508482304826,-33.0625,8.625,-24
2038,1508482304845,-34.125,8.625,-24.375
2039,1508482304864,-33.75,9,-22.8125
2040,1508482304886,-33.75,7.875,-24
2041,1508482304906,-33.375,6.75,-23.1875
2042,1508482304925,-33.375,7.5,-22.75
2043,1508482304945,-33.375,6.375,-22.75
2044,1508482304965,-33.0625,6.75,-21.5625
2045,1508482304985,-33.0625,6.75,-22
2046,1508482305005,-33.375,6.375,-22.375
2047,1508482305025,-33.0625,6,-22
2048,1508482305045,-33.0625,5.6875,-22
2049,1508482305065,-33.0625,4.9375,-23.1875
2050,1508482305085,-33.0625,4.9375,-22.375
2051,1508482305105,-33,4.1875,-20.75
2052,1508482305125,-33.375,3.8125,-21.5625
2053,1508482305145,-33.375,3.4375,-19.5625
2054,1508482305165,-33.375,3.4375,-20.375
2055,1508482305185,-34.125,3.4375,-20.375
2056,1508482305205,-33.75,2.6875,-20
2057,1508482305225,-33.375,3.8125,-19.9375
2058,1508482305245,-33.75,3.4375,-20.75
2059,1508482305265,-34.125,3.4375,-19.9375
2060,1508482305285,-33.75,2.6875,-19.9375
2061,1508482305304,-33,3.0625,-19.9375
2062,1508482305324,-33.75,2.6875,-21.5625
2063,1508482305344,-33.0625,2,-21.1875
2064,1508482305364,-32.3125,1.625,-22.375
2065,1508482305384,-31.5625,2,-20.75
2066,1508482305404,-33.375,1.25,-21.1875
2067,1508482305424,-32.3125,2.6875,-20.375
2068,1508482305444,-32.6875,1.25,-20.375
2069,1508482305465,-32.6875,1.625,-18.75
2070,1508482305484,-31.9375,0.125,-19.1875
2071,1508482305504,-31.5625,0.125,-19.1875
2072,1508482305524,-31.9375,0.125,-20
2073,1508482305544,-30.8125,0.125,-19.1875
2074,1508482305564,-31.1875,0.5,-20.375
2075,1508482305584,-31.5625,0.125,-18.75
2076,1508482305604,-31.1875,0.875,-19.1875
2077,1508482305624,-31.5625,1.25,-17.9375
2078,1508482305644,-31.1875,1.625,-18.75
2079,1508482305664,-31.5625,0.875,-19.1875
2080,1508482305685,-31.5625,2,-19.1875
2081,1508482305707,-30.4375,1.625,-17.9375
2082,1508482305723,-30.4375,1.625,-17.5625
2083,1508482305744,-31.1875,1.25,-18.75
2084,1508482305763,-30.0625,0.5,-17.5625
2085,1508482305784,-30.4375,-0.25,-18
2086,1508482305811,-30.4375,-0.9375,-18.75
2087,1508482305826,-30.4375,-0.5625,-18.75
2088,1508482305844,-30.8125,-0.25,-17.5625
2089,1508482305863,-30.0625,-1.3125,-16.75
2090,1508482305883,-31.1875,-2.8125,-16.375
2091,1508482305903,-30.4375,-2.4375,-17.1875
2092,1508482305925,-30.0625,-2.8125,-16.375
2093,1508482305944,-30.4375,-2.4375,-16.375
2094,1508482305964,-30.0625,-3.5625,-16.75
2095,1508482305983,-29.75,-4.625,-17.5625
2096,1508482306004,-29.375,-4.625,-17.1875
2097,1508482306022,-28.625,-5.375,-17.1875
2098,1508482306044,-29,-5,-15.9375
2099,1508482306062,-29.75,-4.625,-16.75
2100,1508482306084,-29.375,-5.375,-17.1875
2101,1508482306102,-28.625,-5.75,-14.75
2102,1508482306123,-29.375,-6.125,-15.5625
2103,1508482306143,-29,-6.875,-15.9375
2104,1508482306162,-28.25,-6.875,-15.1875
2105,1508482306183,-27.875,-6.875,-15.1875
2106,1508482306203,-28.25,-7.5625,-15.9375
2107,1508482306223,-27.875,-7.1875,-14.75
2108,1508482306243,-28.625,-7.1875,-15.125
2109,1508482306263,-27.875,-7.1875,-14.375
2110,1508482306283,-27.875,-7.5625,-13.5625
2111,1508482306302,-27.875,-7.9375,-14.75
2112,1508482306322,-28.25,-7.1875,-15.125
2113,1508482306343,-28.25,-8.3125,-13.9375
2114,1508482306362,-28.25,-8.3125,-14.75
2115,1508482306383,-28.25,-7.9375,-13.9375
2116,1508482306402,-27.125,-8.6875,-13.9375
2117,1508482306422,-27.5,-8.3125,-14.75
2118,1508482306443,-27.875,-8.6875,-14.375
2119,1508482306462,-27.5,-7.9375,-15.9375
2120,1508482306482,-27.5,-8.3125,-14.375
2121,1508482306504,-27.125,-9.8125,-15.1875
2122,1508482306521,-27.125,-10.1875,-14.375
2123,1508482306542,-26.4375,-11.25,-15.125
2124,1508482306562,-26.0625,-11.25,-14.75
2125,1508482306583,-26.75,-11.25,-15.5625
2126,1508482306601,-27.875,-10.5,-15.125
2127,1508482306621,-26.75,-10.875,-17.125
2128,1508482306641,-26.0625,-9.8125,-17.5625
2129,1508482306662,-27.125,-11.25,-16.375
2130,1508482306681,-26.75,-10.5,-17.1875
2131,1508482306702,-26.75,-10.875,-17.1875
2132,1508482306722,-26.4375,-12,-17.9375
2133,1508482306743,-25.6875,-12.375,-17.1875
2134,1508482306761,-25.6875,-12.375,-17.1875
2135,1508482306781,-25.6875,-12.75,-18
2136,1508482306801,-26.0625,-13.5,-16.75
2137,1508482306821,-25.3125,-13.5,-17.9375
2138,1508482306842,-25.6875,-14.5625,-17.5625
2139,1508482306861,-26.4375,-14.5625,-16.375
2140,1508482306881,-26.0625,-14.5625,-16.375
2141,1508482306901,-25.6875,-14.9375,-16.375
2142,1508482306921,-24.9375,-15.3125,-18.75
2143,1508482306941,-24.9375,-16.0625,-18.75
2144,1508482306961,-24.9375,-16.4375,-18.375
2145,1508482306981,-24.1875,-16.75,-17.1875
2146,1508482307001,-24.1875,-17.875,-17.1875
2147,1508482307021,-24.9375,-17.5,-17.1875
2148,1508482307041,-24.1875,-17.5,-18.75
2149,1508482307061,-23.8125,-17.875,-17.5625
2150,1508482307081,-24.1875,-18.25,-18.75
2151,1508482307101,-24.1875,-19,-18.375
2152,1508482307121,-24.5625,-19.375,-19.1875
2153,1508482307141,-24.5625,-20.0625,-19.1875
2154,1508482307161,-24.5625,-20.0625,-18.75
2155,1508482307181,-24.1875,-20.8125,-19.5625
2156,1508482307201,-24.1875,-21.1875,-18.75
2157,1508482307221,-24.1875,-20.8125,-19.5625
2158,1508482307241,-24.1875,-21.1875,-19.1875
2159,1508482307261,-24.1875,-20.4375,-21.1875
2160,1508482307281,-23.8125,-20.8125,-21.5625
2161,1508482307300,-24.5625,-21.5625,-20
2162,1508482307320,-23.8125,-21.9375,-20.375
2163,1508482307341,-23.8125,-21.9375,-22
2164,1508482307361,-24.5625,-22.6875,-22
2165,1508482307380,-24.1875,-23.75,-22.8125
2166,1508482307400,-24.1875,-22.6875,-21.5625
2167,1508482307420,-24.1875,-23.375,-22.375
2168,1508482307440,-24.1875,-23.375,-24.375
2169,1508482307460,-23.8125,-23.375,-24.8125
2170,1508482307480,-24.1875,-23.75,-24.375
2171,1508482307500,-23.8125,-24.5,-24
2172,1508482307520,-23.125,-24.875,-24.375
2173,1508482307540,-23.125,-25.25,-24.8125
2174,1508482307560,-23.8125,-26,-25.625
2175,1508482307580,-23.125,-24.5,-25.625
2176,1508482307600,-24.5625,-23.75,-27.1875
2177,1508482307620,-23.4375,-24.125,-26.8125
2178,1508482307641,-24.1875,-22.6875,-28
2179,1508482307660,-23.8125,-23.375,-28
2180,1508482307680,-23.4375,-22.3125,-29.1875
2181,1508482307699,-23.8125,-23.0625,-30
2182,1508482307721,-23.4375,-23.0625,-29.625
2183,1508482307739,-23.4375,-22.3125,-31.625
2184,1508482307760,-23.125,-21.1875,-31.625
2185,1508482307779,-23.125,-21.9375,-31.625
2186,1508482307799,-23.4375,-22.3125,-31.1875
2187,1508482307820,-23.8125,-23.375,-31.1875
2188,1508482307840,-23.125,-23.75,-32
