bssid,frequency,legit,rss,ssid,timestamp,wifiNo
00:24:6c:7d:f2:e1,2462,true,-54,eduroam,610831404485,3
70:5d:cc:28:58:42,2462,true,-55,ANLAB 621,610831404512,3
00:24:6c:7d:f2:e0,2462,true,-55,Welcome_KAIST,610831404527,3
9c:ad:97:5c:1d:65,2437,true,-56,HP-Print-65-LaserJet 500,610831403996,3
2c:56:dc:84:dd:88,2462,true,-57,ISILAB_2,610831404500,3
90:9f:33:41:a7:88,2452,true,-57,artlab,610831404306,3
6e:7e:92:e0:9f:70,2432,true,-58,HCIL guest,610831403837,3
70:5d:cc:78:5b:28,5745,true,-59,hcil_vr4t5G,610831404087,3
00:24:6c:7d:f6:f1,5180,true,-59,eduroam,610831403505,3
00:24:6c:7d:f6:f0,5180,true,-59,Welcome_KAIST,610831403485,3
6c:70:9f:e0:92:7e,2432,true,-59,HCIL,610831403983,3
b0:c7:45:75:c9:1e,2412,true,-60,SmartIoT2,610831403555,3
30:b5:c2:bd:d1:ca,2462,true,-60,WINSLAB_5GHz,610831404470,3
90:9f:33:ac:99:10,2417,true,-61,NMSL_N1_706,610831403664,3
00:24:6c:7d:f4:20,2412,true,-61,Welcome_KAIST,610831403604,3
30:b5:c2:bd:d2:8d,2412,true,-61,VIAM,610831403651,3
00:24:6c:7a:8b:30,5220,true,-61,Welcome_KAIST,610831403790,3
00:24:6c:7a:8b:31,5220,true,-61,eduroam,610831403804,3
00:24:6c:7d:f4:21,2412,true,-62,eduroam,610831403639,3
00:24:6c:7d:f7:31,5805,true,-62,eduroam,610831404455,3
28:6d:97:58:d4:3e,2412,true,-63,[air purifier] Samsung,610831403579,3
00:22:6b:8a:10:0a,2437,true,-63,WINSLAB_AP1_2.4,610831404025,3
00:24:6c:7d:f7:30,5805,true,-64,Welcome_KAIST,610831404439,3
00:24:6c:7d:f6:90,5240,true,-65,Welcome_KAIST,610831403855,3
00:24:6c:7d:f6:91,5240,true,-65,eduroam,610831403870,3
70:8b:cd:2f:82:64,5745,true,-65,LIT_5G,610831404043,3
00:24:6c:7d:f5:10,5805,true,-68,Welcome_KAIST,610831404389,3
00:24:6c:7d:f5:11,5805,true,-69,eduroam,610831404403,3
6c:70:9f:e0:92:7f,5745,true,-69,HCIL,610831404160,3
70:5d:cc:28:58:47,5745,true,-69,ANLAB 621 5G,610831404228,3
88:36:6c:45:40:fc,2457,true,-69,LANADA_AP,610831404373,3
6e:7f:92:e0:9f:70,5745,true,-70,HCIL guest,610831404115,3
90:9f:33:6b:bc:86,2472,true,-70,NMSL_Server_2.4G,610831404577,3
70:5d:cc:1b:ae:a4,5745,true,-71,egocoord5G,610831404145,3
2c:56:dc:84:dd:8c,5745,true,-71,ISILAB-5G,610831404176,3
72:5d:cc:4b:ae:a4,2472,true,-71,egocoord,610831404561,3
00:24:6c:7d:f6:d1,5240,true,-72,eduroam,610831403896,3
18:31:bf:46:ff:dc,5805,true,-72,KEAI-5G,610831404419,3
b0:4e:26:02:10:56,5180,true,-73,CoCoA_5G,610831403516,3
00:24:6c:7d:f6:d0,5240,true,-74,Welcome_KAIST,610831403884,3
00:24:6c:7d:f2:f0,5745,true,-74,Welcome_KAIST,610831404101,3
00:24:6c:7d:f2:f1,5745,true,-74,eduroam,610831404130,3
72:5d:cc:47:81:44,2452,true,-74,iptime,610831404360,3
88:36:6c:e8:ac:0c,5745,true,-75,megumin,610831404212,3
00:24:6c:7d:f4:30,5200,true,-76,Welcome_KAIST,610831403676,3
00:24:6c:7d:f5:d0,5200,true,-76,Welcome_KAIST,610831403702,3
00:24:6c:7d:f5:d1,5200,true,-76,eduroam,610831403718,3
90:9f:33:59:19:46,5745,true,-76,NDSL_5G,610831404193,3
b0:c7:45:75:c9:1f,5765,true,-76,SmartIoT2-5Ghz,610831404259,3
00:24:6c:7d:f3:f0,5785,true,-76,Welcome_KAIST,610831404325,3
00:24:6c:7d:f3:f1,5785,true,-76,eduroam,610831404346,3
00:24:6c:7d:f4:31,5200,true,-77,eduroam,610831403689,3
06:0e:3c:0b:ab:dc,2437,true,-78,DIRECT-DC-HP M479fdw Color LJ,610831404010,3
62:45:b4:ee:da:63,5765,true,-79,,610831404290,3
00:24:6c:7e:03:d1,5240,true,-80,eduroam,610831403955,3
00:24:6c:7e:03:d0,5240,true,-80,Welcome_KAIST,610831403940,3
9c:d6:43:c8:11:82,5745,true,-80,JoyK,610831404243,3
00:24:6c:78:f5:b1,5180,true,-81,eduroam,610831403446,3
62:38:e0:bb:ee:02,5200,true,-82,Lapras5G-guest,610831403775,3
00:22:6b:8a:10:0b,5825,true,-83,WINSLAB_AP1_5,610831404543,3
00:24:6c:78:f5:b0,5180,true,-84,Welcome_KAIST,610831403388,3
14:cc:20:ef:97:e9,5180,true,-84,free_wifi,610831403463,3
60:38:e0:bb:ee:02,5200,true,-84,Lapras5G,610831403758,3
00:24:6c:7d:f5:91,5240,true,-88,eduroam,610831403924,3
00:24:6c:7d:f5:90,5240,true,-89,Welcome_KAIST,610831403911,3
00:24:6c:7e:07:f0,5200,true,-89,Welcome_KAIST,610831403731,3
6c:f3:7f:fa:ab:30,5180,true,-90,Welcome_KAIST,610831403568,3
00:24:6c:7e:07:f1,5200,true,-90,eduroam,610831403745,3
00:24:6c:7d:f6:b1,5240,true,-90,eduroam,610831403968,3
