bssid,frequency,legit,rss,ssid,timestamp,wifiNo
00:08:9f:94:77:70,2437,true,-73,ISILAB_6F,339735667384,2
70:8b:cd:2f:82:64,5745,true,-74,LIT_5G,339735667542,2
00:24:6c:7d:f7:31,5805,true,-74,eduroam,339735667682,2
00:24:6c:7d:f7:30,5805,true,-75,Welcome_KAIST,339735667667,2
00:24:6c:7d:f5:90,5180,true,-76,Welcome_KAIST,339735666996,2
00:24:6c:7d:f5:91,5180,true,-76,eduroam,339735667011,2
48:f8:b3:dc:ef:4c,2427,true,-77,KIXLAB_WIFI,339735667201,2
9c:d6:43:c8:11:82,5745,true,-77,JoyK,339735667525,2
78:54:2e:4c:f1:52,5220,true,-78,iDBLab-5GHz,339735667157,2
70:5d:cc:28:58:47,5745,true,-78,ANLAB 621 5G,339735667511,2
90:9f:33:5a:19:46,2422,true,-81,NDSL,339735667056,2
00:24:6c:7d:f6:d0,5240,true,-81,Welcome_KAIST,339735667213,2
00:24:6c:7d:f6:d1,5240,true,-81,eduroam,339735667227,2
00:24:6c:7d:f2:f0,5765,true,-81,Welcome_KAIST,339735667558,2
b0:4e:26:19:9a:f6,5765,true,-81,icl_5.785GHz,339735667603,2
00:24:6c:7d:f2:f1,5765,true,-82,eduroam,339735667573,2
00:11:32:a5:95:e5,2432,true,-83,SELab,339735667290,2
00:24:6c:7d:f5:11,5200,true,-85,eduroam,339735667133,2
00:24:6c:7d:f5:10,5200,true,-86,Welcome_KAIST,339735667118,2
00:24:6c:7d:f3:f0,5785,true,-86,Welcome_KAIST,339735667636,2
00:24:6c:7d:f3:f1,5785,true,-86,eduroam,339735667653,2
b0:4e:26:02:10:56,5240,true,-87,CoCoA_5G,339735667340,2
00:24:6c:7d:f5:d0,5200,true,-89,Welcome_KAIST,339735667072,2
00:24:6c:7d:f5:d1,5200,true,-89,eduroam,339735667087,2
b0:c7:45:76:40:63,5200,true,-89,BUFFALO-764062_A,339735667145,2
00:24:6c:7d:f6:f0,5240,true,-41,Welcome_KAIST,339742798004,3
00:24:6c:7d:f6:f1,5240,true,-42,eduroam,339742798009,3
00:24:6c:7d:f6:d0,5240,true,-60,Welcome_KAIST,339742797968,3
00:24:6c:7d:f6:d1,5240,true,-61,eduroam,339742797997,3
00:24:6c:7d:f6:90,5240,true,-72,Welcome_KAIST,339742798023,3
00:24:6c:7d:f6:91,5240,true,-73,eduroam,339742798018,3
b0:4e:26:02:10:56,5240,true,-80,CoCoA_5G,339742798029,3
00:24:6c:7e:03:d0,5240,true,-88,Welcome_KAIST,339742798038,3
00:24:6c:7e:03:d1,5240,true,-88,eduroam,339742798044,3
00:24:6c:7d:f6:f1,5240,true,-51,eduroam,339744068677,4
00:24:6c:7d:f6:f0,5240,true,-53,Welcome_KAIST,339744068673,4
00:24:6c:7d:f6:d0,5240,true,-69,Welcome_KAIST,339744068686,4
00:24:6c:7d:f6:d1,5240,true,-70,eduroam,339744068689,4
00:24:6c:7d:f6:91,5240,true,-73,eduroam,339744068693,4
00:24:6c:7d:f6:90,5240,true,-74,Welcome_KAIST,339744068658,4
b0:4e:26:02:10:56,5240,true,-77,CoCoA_5G,339744068681,4
00:24:6c:7e:03:d1,5240,true,-84,eduroam,339744068701,4
00:24:6c:7e:03:d0,5240,true,-85,Welcome_KAIST,339744068697,4
00:24:6c:7d:fe:f1,5240,true,-89,eduroam,339744068709,4
00:24:6c:7d:f6:f1,5240,true,-56,eduroam,339745295533,5
00:24:6c:7d:f6:f0,5240,true,-57,Welcome_KAIST,339745295528,5
00:24:6c:7d:f6:91,5240,true,-71,eduroam,339745295562,5
00:24:6c:7d:f6:90,5240,true,-72,Welcome_KAIST,339745295547,5
00:24:6c:7d:f6:d0,5240,true,-74,Welcome_KAIST,339745295512,5
00:24:6c:7d:f6:d1,5240,true,-74,eduroam,339745295523,5
b0:4e:26:02:10:56,5240,true,-75,CoCoA_5G,339745295540,5
00:24:6c:7e:03:d1,5240,true,-77,eduroam,339745295557,5
00:24:6c:7e:03:d0,5240,true,-79,Welcome_KAIST,339745295552,5
00:24:6c:7d:fe:f0,5240,true,-85,Welcome_KAIST,339745295571,5
00:24:6c:7d:fe:f1,5240,true,-86,eduroam,339745295576,5
00:24:6c:7a:8b:20,2437,true,-32,Welcome_KAIST,339756131997,6
00:24:6c:7a:8b:21,2437,true,-32,eduroam,339756132005,6
00:24:6c:7a:8b:30,5180,true,-44,Welcome_KAIST,339756131713,6
00:24:6c:7a:8b:31,5180,true,-44,eduroam,339756131719,6
00:24:6c:7d:f4:21,2412,true,-49,eduroam,339756131731,6
00:24:6c:7d:f4:20,2412,true,-51,Welcome_KAIST,339756131725,6
70:8b:cd:2f:82:60,2432,true,-52,LIT_2.4G,339756132011,6
b0:4e:26:02:10:57,2412,true,-54,CoCoA,339756131674,6
00:24:6c:7d:f3:e0,2412,true,-55,Welcome_KAIST,339756131684,6
00:24:6c:7d:f3:e1,2412,true,-56,eduroam,339756131690,6
70:8b:cd:2f:82:64,5745,true,-57,LIT_5G,339756131909,6
90:9f:33:5a:19:46,2422,true,-58,NDSL,339756131863,6
90:9f:33:41:a7:88,2452,true,-58,artlab,339756132156,6
00:24:6c:7d:fe:e1,2462,true,-59,eduroam,339756132196,6
00:24:6c:7d:fe:e0,2462,true,-61,Welcome_KAIST,339756132187,6
00:24:6c:7d:f6:e0,2462,true,-61,Welcome_KAIST,339756132248,6
b0:4e:26:02:10:56,5240,true,-62,CoCoA_5G,339756131835,6
00:24:6c:7d:f4:31,5745,true,-62,eduroam,339756131932,6
38:d5:47:e3:57:5c,5745,true,-62,NMSL_N1_721_ASUS5G,339756131941,6
38:d5:47:e3:57:58,2412,true,-63,NMSL_N1_721_ASUS,339756131737,6
00:24:6c:7d:f6:e1,2462,true,-63,eduroam,339756132255,6
b0:4e:26:19:9a:f7,2417,true,-64,icl_2.412GHz,339756131828,6
00:24:6c:7d:f4:30,5745,true,-64,Welcome_KAIST,339756131926,6
5e:ea:1d:bf:d1:00,2452,true,-64,DIRECT-00-HP M477 LaserJet,339756132163,6
72:5d:cc:47:81:44,2452,true,-64,iptime,339756132170,6
00:26:66:c2:d3:68,2452,true,-65,WISRL,339756132180,6
30:b5:c2:bd:d1:ca,2462,true,-66,WINSLAB_5GHz,339756132241,6
00:24:6c:7d:f5:d0,5200,true,-67,Welcome_KAIST,339756131772,6
9c:ad:97:5c:1d:65,2437,true,-67,HP-Print-65-LaserJet 500,339756131965,6
9c:d6:43:c8:11:80,2457,true,-67,,339756132203,6
00:24:6c:7d:f3:f1,5785,true,-68,eduroam,339756132041,6
84:72:07:41:d0:20,2437,true,-68,WINIX SMART Air,339756132078,6
00:24:6c:7d:f7:30,5805,true,-68,Welcome_KAIST,339756132085,6
00:24:6c:7d:f7:31,5805,true,-68,eduroam,339756132093,6
00:24:6c:7d:f5:d1,5200,true,-69,eduroam,339756131779,6
90:9f:33:59:19:46,5745,true,-69,NDSL_5G,339756131916,6
00:24:6c:7d:f3:f0,5785,true,-69,Welcome_KAIST,339756132034,6
6c:f3:7f:fa:ab:20,2437,true,-69,Welcome_KAIST,339756132048,6
6c:f3:7f:fa:ab:21,2437,true,-70,eduroam,339756132102,6
00:24:6c:7d:f5:11,5200,true,-71,eduroam,339756131786,6
00:24:6c:7d:f6:f0,5240,true,-72,Welcome_KAIST,339756131822,6
00:24:6c:7d:f6:f1,5240,true,-72,eduroam,339756131869,6
70:5d:cc:06:5a:96,2432,true,-73,camelab_2.4,339756132018,6
70:5d:cc:28:58:47,5745,true,-74,ANLAB 621 5G,339756131950,6
88:36:6c:d6:55:e8,2462,true,-74,VIA,339756132218,6
2c:56:dc:84:dd:88,2462,true,-74,ISILAB_2,339756132226,6
00:24:6c:7e:03:d1,5240,true,-76,eduroam,339756131856,6
88:36:6c:82:32:98,2427,true,-76,openwork,339756131980,6
80:2b:f9:bc:6a:65,2437,true,-76,DIRECT-65-HP VIAPRINTER_M553,339756132071,6
00:24:6c:7e:03:d0,5240,true,-77,Welcome_KAIST,339756131849,6
00:24:6c:7d:fe:f1,5240,true,-77,eduroam,339756131876,6
28:6d:97:58:d4:3e,2412,true,-77,[air purifier] Samsung,339756131745,6
6e:7e:92:e0:9f:70,2432,true,-77,HCIL guest,339756132063,6
70:5d:cc:78:5b:28,5745,true,-78,hcil_vr4t5G,339756131957,6
b0:c7:45:75:c9:1f,5765,true,-78,SmartIoT2-5Ghz,339756131988,6
88:36:6c:45:40:fe,5785,true,-78,LANADA_AP_5GHz,339756132026,6
2c:56:dc:84:dd:8c,5805,true,-78,ISILAB-5G,339756132124,6
88:36:6c:86:15:f4,2442,true,-78,BREIL_2.4G,339756132149,6
00:24:6c:7d:f8:b1,5240,true,-80,eduroam,339756131842,6
00:26:66:69:c8:e8,2462,true,-80,naorobot,339756132210,6
00:24:6c:7d:f8:70,5805,true,-81,Welcome_KAIST,339756132132,6
00:24:6c:78:f5:b0,5180,true,-82,Welcome_KAIST,339756131698,6
00:24:6c:7e:07:f1,5200,true,-82,eduroam,339756131794,6
00:24:6c:7e:07:f0,5200,true,-82,Welcome_KAIST,339756131801,6
30:b5:c2:bd:d2:8d,2412,true,-82,VIAM,339756131808,6
00:24:6c:7d:f8:b0,5240,true,-82,Welcome_KAIST,339756131886,6
00:24:6c:7d:ff:e0,2437,true,-82,Welcome_KAIST,339756132109,6
00:24:6c:7d:f8:71,5805,true,-82,eduroam,339756132141,6
6c:f3:7f:fa:ab:31,5180,true,-83,eduroam,339756131765,6
00:24:6c:78:f5:b1,5180,true,-84,eduroam,339756131705,6
00:24:6c:7d:f7:51,5200,true,-84,eduroam,339756131815,6
18:31:bf:46:ff:dc,5805,true,-84,KEAI-5G,339756132116,6
6c:f3:7f:fa:ab:30,5180,true,-86,Welcome_KAIST,339756131758,6
00:24:6c:7d:f6:d1,5240,true,-88,eduroam,339756131894,6
00:24:6c:7d:f5:70,5180,true,-88,Welcome_KAIST,339756131752,6
00:24:6c:7a:26:31,5785,true,-89,eduroam,339756132056,6
00:24:6c:7d:f0:70,5220,true,-90,Welcome_KAIST,339756131901,6
9c:1c:12:9d:eb:c1,2462,true,-90,eduroam,339756132233,6
9c:d6:43:c8:11:82,5745,true,-91,JoyK,339756131972,6
00:24:6c:7a:8b:30,5180,true,-44,Welcome_KAIST,339757279439,7
00:24:6c:7a:8b:31,5180,true,-45,eduroam,339757279466,7
6c:f3:7f:fa:ab:31,5180,true,-82,eduroam,339757279486,7
00:24:6c:78:f5:b1,5180,true,-83,eduroam,339757279511,7
6c:f3:7f:fa:ab:30,5180,true,-83,Welcome_KAIST,339757279498,7
00:24:6c:78:f5:b0,5180,true,-84,Welcome_KAIST,339757279504,7
88:36:6c:d6:55:ea,5180,true,-88,VIA_5G-2,339757279473,7
00:24:6c:7d:f5:71,5180,true,-88,eduroam,339757279523,7
00:24:6c:7d:f5:70,5180,true,-89,Welcome_KAIST,339757279517,7
00:24:6c:7a:8b:30,5180,true,-41,Welcome_KAIST,339758568317,8
00:24:6c:7a:8b:31,5180,true,-41,eduroam,339758568325,8
00:24:6c:78:f5:b0,5180,true,-82,Welcome_KAIST,339758568300,8
00:24:6c:78:f5:b1,5180,true,-84,eduroam,339758568310,8
00:24:6c:7d:f5:70,5180,true,-85,Welcome_KAIST,339758568342,8
00:24:6c:7d:f5:71,5180,true,-86,eduroam,339758568335,8
6c:f3:7f:fa:ab:31,5180,true,-88,eduroam,339758568354,8
6c:f3:7f:fa:ab:30,5180,true,-89,Welcome_KAIST,339758568348,8
00:24:6c:7d:f5:91,5180,true,-91,eduroam,339758568361,8
00:24:6c:7a:8b:31,5180,true,-48,eduroam,339759858241,9
00:24:6c:7a:8b:30,5180,true,-49,Welcome_KAIST,339759858210,9
00:24:6c:78:f5:b0,5180,true,-83,Welcome_KAIST,339759858250,9
00:24:6c:78:f5:b1,5180,true,-84,eduroam,339759858293,9
00:24:6c:7d:f5:70,5180,true,-84,Welcome_KAIST,339759858261,9
00:24:6c:7d:f5:71,5180,true,-86,eduroam,339759858272,9
00:24:6c:7d:f5:90,5180,true,-88,Welcome_KAIST,339759858301,9
00:24:6c:7d:f5:91,5180,true,-90,eduroam,339759858284,9
00:24:6c:7d:f3:f0,5785,true,-51,Welcome_KAIST,339771508062,10
00:24:6c:7d:f3:f1,5785,true,-51,eduroam,339771508073,10
00:24:6c:7d:f3:f0,5785,true,-54,Welcome_KAIST,339772742074,11
00:24:6c:7d:f3:f1,5785,true,-54,eduroam,339772742096,11
00:24:6c:7d:f3:f0,5785,true,-55,Welcome_KAIST,339773996489,12
00:24:6c:7d:f3:f1,5785,true,-55,eduroam,339773996509,12
8a:36:6c:cd:c6:84,2452,true,-49,WL24G,339776859965,13
00:24:6c:7d:f3:e0,2412,true,-52,Welcome_KAIST,339776859735,13
00:24:6c:7d:f3:11,5240,true,-52,eduroam,339776859852,13
0e:96:e6:bc:7a:e0,2437,true,-52,DIRECT-e0-HP M148 LaserJet,339776859912,13
00:24:6c:7d:f3:e1,2412,true,-53,eduroam,339776859748,13
00:24:6c:7d:f3:10,5240,true,-53,Welcome_KAIST,339776859846,13
64:e5:99:d4:8d:e6,2412,true,-61,N1-814,339776859743,13
88:36:6c:ad:c6:84,5745,true,-61,WL50G,339776859866,13
70:5d:cc:18:9f:92,5745,true,-63,infolab,339776859859,13
96:53:30:7c:92:23,2437,true,-63,DIRECT-23-HP M402 LaserJet,339776859905,13
00:24:6c:7d:f3:f0,5785,true,-66,Welcome_KAIST,339776859892,13
00:24:6c:7d:f3:f1,5785,true,-66,eduroam,339776859899,13
00:24:6c:7d:f5:10,5200,true,-69,Welcome_KAIST,339776859780,13
00:24:6c:7d:fd:a0,2462,true,-69,Welcome_KAIST,339776859981,13
00:24:6c:7d:f5:81,2462,true,-69,eduroam,339776859989,13
00:24:6c:7d:fd:a1,2462,true,-69,eduroam,339776859995,13
00:24:6c:7d:f5:80,2462,true,-69,Welcome_KAIST,339776860026,13
00:24:6c:7d:f5:11,5200,true,-70,eduroam,339776859786,13
2a:56:5a:61:f9:0b,2437,true,-70,DIRECT-0b-HP M477 LaserJet,339776859875,13
9c:1c:12:9d:eb:c1,2462,true,-70,eduroam,339776860039,13
88:36:6c:27:2a:10,2422,true,-71,DILAB-516-2.4Ghz,339776859818,13
9c:1c:12:9d:eb:c0,2462,true,-71,Welcome_KAIST,339776860051,13
00:24:6c:7d:fe:10,5200,true,-72,Welcome_KAIST,339776859791,13
00:24:6c:7d:fe:11,5200,true,-72,eduroam,339776859799,13
64:e5:99:23:40:84,2412,true,-72,INA-Mctivia,339776859826,13
00:24:6c:7d:f7:f1,5805,true,-72,eduroam,339776859954,13
5e:96:9d:67:a5:e8,2437,true,-72,chsuh's Guest Network,339776859959,13
b2:52:16:12:63:77,2437,true,-73,HP-Setup>77-M477 LaserJet,339776859887,13
00:24:6c:7d:f7:f0,5805,true,-73,Welcome_KAIST,339776859947,13
00:24:6c:7d:f5:90,5180,true,-75,Welcome_KAIST,339776859696,13
fa:da:0c:1b:05:69,2412,true,-75,HP-Setup>69-M277 LaserJet,339776859724,13
f0:99:bf:09:32:40,2412,true,-75,Broccoli,339776859763,13
00:24:6c:7d:f5:91,5180,true,-76,eduroam,339776859719,13
f8:1e:df:fa:73:d3,2437,true,-77,Drone-AP,339776859920,13
00:24:6c:7d:f7:30,5805,true,-79,Welcome_KAIST,339776859934,13
00:24:6c:7d:f7:31,5805,true,-79,eduroam,339776859941,13
00:08:9f:70:de:e2,2412,true,-81,Netsys_WiFi,339776859757,13
00:24:6c:7d:f7:51,5200,true,-81,eduroam,339776859775,13
6c:f3:7f:fa:ab:20,2437,true,-81,Welcome_KAIST,339776859970,13
6c:f3:7f:fa:ab:21,2437,true,-81,eduroam,339776859976,13
00:24:6c:7d:f7:50,5200,true,-83,Welcome_KAIST,339776859769,13
00:24:6c:7e:03:d0,5240,true,-83,Welcome_KAIST,339776859835,13
00:24:6c:7e:03:d1,5240,true,-83,eduroam,339776859841,13
ec:08:6b:64:99:c1,2462,true,-83,TP-LINK_NSS,339776860033,13
9c:1c:12:9d:eb:d1,5200,true,-86,eduroam,339776859811,13
5c:96:9d:67:a5:e7,2437,true,-86,chsuh,339776859926,13
4c:32:75:c7:7c:80,2437,true,-87,via_rhu,339776859881,13
9c:1c:12:9d:eb:d0,5200,true,-88,Welcome_KAIST,339776859805,13
88:36:6c:45:40:fc,2457,true,-90,LANADA_AP,339776860001,13
88:36:6c:45:3c:4c,2462,true,-90,Ip_2F2G,339776860007,13
00:24:6c:7d:f6:e0,2462,true,-91,Welcome_KAIST,339776860013,13
00:24:6c:7d:fe:e0,2462,true,-91,Welcome_KAIST,339776860045,13
00:24:6c:7d:f6:e1,2462,true,-94,eduroam,339776860020,13
