bssid,frequency,legit,rss,ssid,timestamp,wifiNo
00:24:6c:7d:f2:f1,5240,true,-78,eduroam,1257800630257,3
00:24:6c:7d:f2:f0,5240,true,-79,Welcome_KAIST,1257800630251,3
a0:40:a0:56:08:f7,5240,true,-63,NMSL_N1_721,1257800630247,3
00:24:6c:7d:f6:10,5240,true,-67,Welcome_KAIST,1257800630244,3
64:e5:99:da:03:6c,5240,true,-54,WCSL 5GHz,1257800630240,3
00:24:6c:7d:f6:d2,5220,true,-78,Welcome_1st_KAIST,1257800630236,3
00:24:6c:7a:88:e2,2412,true,-61,Welcome_1st_KAIST,1257800630232,3
00:24:6c:7a:88:e1,2412,true,-64,eduroam,1257800630228,3
b0:c7:45:76:40:63,5200,true,-73,BUFFALO-764062_A,1257800630224,3
00:24:6c:7a:88:f2,5180,true,-66,Welcome_1st_KAIST,1257800630221,3
00:24:6c:7a:88:e0,2412,true,-66,Welcome_KAIST,1257800630217,3
00:24:6c:7a:88:f1,5180,true,-68,eduroam,1257800630213,3
00:24:6c:7a:88:f0,5180,true,-65,Welcome_KAIST,1257800630211,3
00:24:6c:7a:8b:30,5180,true,-62,Welcome_KAIST,1257800630208,3
00:24:6c:7d:f3:f0,5180,true,-80,Welcome_KAIST,1257800630200,3
00:24:6c:7d:f6:12,5240,true,-62,Welcome_1st_KAIST,1257800630197,3
00:24:6c:7d:f6:11,5240,true,-61,eduroam,1257800630194,3
00:24:6c:7d:f7:32,5240,true,-64,Welcome_1st_KAIST,1257800630190,3
00:24:6c:7d:f7:31,5240,true,-65,eduroam,1257800630186,3
00:24:6c:7d:f7:30,5240,true,-64,Welcome_KAIST,1257800630180,3
9a:54:1b:68:e5:fc,2457,true,-91,DIRECT-QZLAPTOP-1A3JVS4BmsIR,1257800630176,3
48:ee:0c:ef:92:79,2457,true,-76,cdsn_win,1257800630168,3
00:24:6c:7d:f5:12,5220,true,-81,Welcome_1st_KAIST,1257800630150,3
00:24:6c:7d:f6:d1,5220,false,-80,eduroam,1257798005545,3
00:24:6c:7d:f6:92,5200,false,-44,Welcome_1st_KAIST,1257798005542,3
00:24:6c:7d:f6:91,5200,false,-43,eduroam,1257798005538,3
00:24:6c:7d:f6:90,5200,false,-45,Welcome_KAIST,1257798005536,3
60:38:e0:bb:ee:02,5200,false,-62,Lapras_5GHz,1257798005528,3
00:24:6c:7a:8b:32,5180,false,-66,Welcome_1st_KAIST,1257798005317,3
00:24:6c:7a:8b:31,5180,false,-65,eduroam,1257798005312,3
00:24:6c:7d:f6:52,5180,false,-88,Welcome_1st_KAIST,1257798005309,3
00:24:6c:7d:f4:30,5180,false,-92,Welcome_KAIST,1257798005301,3
48:f8:b3:dc:ef:4d,5180,false,-75,KIXLAB_WIFI_5GHz,1257798005295,3
88:36:6c:c1:97:24,5745,false,-87,iptime5G,1257798005280,3
90:9f:33:a8:29:5a,5745,false,-75,shheo5g,1257798005274,3
00:24:6c:7d:f6:42,2472,false,-84,Welcome_1st_KAIST,1257795314358,3
10:6f:3f:e7:e1:a1,5240,false,-76,SmartIoT-5G,1257795314338,3
00:24:6c:7d:f6:72,5220,false,-94,Welcome_1st_KAIST,1257795314271,3
00:24:6c:7d:f6:71,5220,false,-95,eduroam,1257795314266,3
00:24:6c:7d:f6:d0,5220,false,-81,Welcome_KAIST,1257795314255,3
00:24:6c:7d:f3:f2,5180,false,-92,Welcome_1st_KAIST,1257795314188,3
00:24:6c:7d:f3:f1,5180,false,-92,eduroam,1257795314183,3
00:24:6c:7e:08:12,5180,false,-81,Welcome_1st_KAIST,1257795314164,3
00:24:6c:7e:08:11,5180,false,-83,eduroam,1257795314159,3
00:24:6c:7e:08:10,5180,false,-81,Welcome_KAIST,1257795314155,3
90:9f:33:f9:11:de,5805,true,-83,wit_5G,1257804092278,4
48:f8:b3:dc:ef:4e,5805,true,-92,KIXLAB_WIFI_5GHz,1257804092273,4
9c:d6:43:c8:11:82,5785,true,-71,JoyK,1257804092269,4
2c:56:dc:84:dd:8c,5785,true,-42,ISILAB_5,1257804092265,4
6c:70:9f:e0:92:7f,5785,true,-66,HCIL,1257804092261,4
6e:7f:92:e0:9f:70,5785,true,-66,HCIL guest,1257804092258,4
00:24:6c:7d:f6:f2,5785,true,-52,Welcome_1st_KAIST,1257804092254,4
00:24:6c:7d:f6:f1,5785,true,-52,eduroam,1257804092250,4
00:24:6c:7d:f6:f0,5785,true,-51,Welcome_KAIST,1257804092246,4
88:36:6c:e9:4e:70,5785,true,-78,MLILAB824_25G,1257804092242,4
62:45:b4:ee:da:63,5785,true,-69,,1257804092238,4
b0:6e:bf:a3:90:84,5765,true,-68,Askai-ASUS_80_5G,1257804092234,4
18:31:bf:46:ff:dc,5745,true,-62,KECI_5G,1257804092230,4
70:8b:cd:2f:82:64,5745,true,-66,LIT_5G,1257804092226,4
00:24:6c:7d:f5:d2,5745,true,-87,Welcome_1st_KAIST,1257804092221,4
00:24:6c:7d:f5:d1,5745,true,-87,eduroam,1257804092215,4
00:24:6c:7d:f6:82,2472,true,-51,Welcome_1st_KAIST,1257804092211,4
00:24:6c:7d:f6:80,2472,true,-51,Welcome_KAIST,1257804092209,4
00:24:6c:7d:f6:81,2472,true,-49,eduroam,1257804092205,4
a6:40:a0:56:08:f5,2472,true,-71,NMSL_N1_721,1257804092200,4
00:24:6c:7d:f2:f2,5240,true,-78,Welcome_1st_KAIST,1257804092197,4
00:24:6c:7d:f2:f1,5240,true,-77,eduroam,1257804092193,4
00:24:6c:7d:f2:f0,5240,true,-76,Welcome_KAIST,1257804092190,4
00:24:6c:7d:f7:22,2472,true,-75,Welcome_1st_KAIST,1257804092187,4
00:24:6c:7d:f7:21,2472,true,-76,eduroam,1257804092180,4
a0:40:a0:56:08:f7,5240,true,-63,NMSL_N1_721,1257804092176,4
00:24:6c:7d:f6:12,5240,true,-69,Welcome_1st_KAIST,1257804092173,4
00:24:6c:7d:f6:11,5240,true,-67,eduroam,1257804092169,4
00:24:6c:7d:f7:32,5240,true,-57,Welcome_1st_KAIST,1257804092166,4
00:24:6c:7d:f7:31,5240,true,-59,eduroam,1257804092163,4
00:24:6c:7d:f7:30,5240,true,-58,Welcome_KAIST,1257804092158,4
64:e5:99:da:03:6c,5240,true,-54,WCSL 5GHz,1257804092154,4
00:24:6c:7d:f5:92,5240,true,-80,Welcome_1st_KAIST,1257804092150,4
00:24:6c:7d:f5:91,5240,true,-81,eduroam,1257804092146,4
00:24:6c:7d:f5:90,5240,true,-82,Welcome_KAIST,1257804092139,4
78:54:2e:4c:f1:50,2457,true,-71,iDBLab-2.4GHz,1257804092130,4
00:24:6c:7a:8b:21,2452,true,-64,eduroam,1257804092125,4
2c:56:dc:84:dd:88,2452,true,-38,ISILAB_2,1257804092121,4
00:24:6c:7d:f6:10,5240,true,-67,Welcome_KAIST,1257804092117,4
c4:e9:84:f8:c7:72,5240,true,-68,irnlp,1257804092112,4
00:24:6c:7d:f6:d2,5220,true,-74,Welcome_1st_KAIST,1257804092109,4
00:24:6c:7d:f6:d1,5220,true,-76,eduroam,1257804092104,4
00:24:6c:7d:f6:d0,5220,true,-76,Welcome_KAIST,1257804092099,4
96:53:30:29:0e:90,2437,true,-54,DIRECT-90-HP M477 LaserJet,1257804092095,4
18:31:bf:46:ff:d8,2442,true,-63,KECI,1257804092090,4
00:24:6c:7d:f6:92,5200,true,-50,Welcome_1st_KAIST,1257804092086,4
00:24:6c:7d:f6:91,5200,true,-49,eduroam,1257804092082,4
00:24:6c:7d:f6:90,5200,true,-50,Welcome_KAIST,1257804092079,4
b0:c7:45:76:40:63,5200,true,-76,BUFFALO-764062_A,1257804091983,4
60:38:e0:bb:ee:02,5200,true,-58,Lapras_5GHz,1257804091978,4
00:1e:e5:de:80:ad,2412,true,-85,winslab-main,1257804091970,4
00:24:6c:7a:8b:30,5180,true,-67,Welcome_KAIST,1257804091967,4
00:24:6c:7d:f3:f2,5180,true,-80,Welcome_1st_KAIST,1257804091962,4
00:24:6c:7d:f3:f1,5180,true,-78,eduroam,1257804091960,4
00:24:6c:7a:88:f2,5180,true,-71,Welcome_1st_KAIST,1257804091956,4
00:24:6c:7a:88:f1,5180,true,-72,eduroam,1257804091953,4
00:24:6c:7a:88:f0,5180,true,-71,Welcome_KAIST,1257804091950,4
00:24:6c:7a:8b:32,5180,true,-67,Welcome_1st_KAIST,1257804091947,4
00:24:6c:7a:8b:31,5180,true,-65,eduroam,1257804091939,4
a0:40:a0:56:08:f8,5745,true,-60,,1257804091933,4
90:9f:33:10:83:bc,5700,true,-74,iptime_dblab_5G,1257804091915,4
aa:40:a0:56:08:f5,2472,false,-71,,1257800630389,4
60:38:e0:bb:ee:01,2462,false,-73,Lapras,1257800630384,4
00:24:6c:7d:f7:20,2472,false,-68,Welcome_KAIST,1257800630371,4
00:24:6c:7d:f2:e0,2472,false,-76,Welcome_KAIST,1257800630368,4
00:24:6c:7e:08:00,2472,false,-76,Welcome_KAIST,1257800630360,4
10:6f:3f:e7:f2:84,2462,false,-75,DioOpenWrt,1257800630357,4
00:24:6c:7d:f6:c1,2472,false,-80,eduroam,1257800630349,4
00:24:6c:7d:f6:40,2472,false,-82,Welcome_KAIST,1257800630346,4
00:24:6c:7d:f2:e2,2472,false,-78,Welcome_1st_KAIST,1257800630343,4
8a:36:6c:c9:4e:70,2472,false,-72,MLILAB824_2,1257800630339,4
00:24:6c:7d:f5:01,2472,false,-84,eduroam,1257800630334,4
00:24:6c:7e:08:01,2472,false,-77,eduroam,1257800630329,4
00:24:6c:7d:f2:e1,2472,false,-79,eduroam,1257800630324,4
b0:c7:45:76:40:62,2462,false,-67,BUFFALO-764062_G,1257800630321,4
c4:e9:84:f8:c7:73,2457,false,-74,irnlp,1257800630318,4
00:08:9f:d9:e3:54,2462,false,-74,iptime,1257800630314,4
9c:d6:43:c8:11:80,2447,false,-59,,1257800630312,4
54:a0:50:d4:c6:38,2452,false,-75,Janggwan-RESL,1257800630308,4
90:9f:33:bb:c4:e4,2452,false,-83,CaisLab,1257800630305,4
00:24:6c:7a:8b:22,2452,false,-68,Welcome_1st_KAIST,1257800630302,4
00:24:6c:7a:8b:20,2452,false,-67,Welcome_KAIST,1257800630296,4
00:24:6c:7d:f6:e2,2432,false,-62,Welcome_1st_KAIST,1257800630287,4
00:24:6c:7d:f6:e1,2432,false,-62,eduroam,1257800630284,4
6c:70:9f:e0:92:7e,2432,false,-76,HCIL,1257800630278,4
00:24:6c:7d:f6:e0,2432,false,-62,Welcome_KAIST,1257800630272,4
6e:7e:92:e0:9f:70,2432,false,-74,HCIL guest,1257800630267,4
00:24:6c:7a:88:e2,2412,false,-61,Welcome_1st_KAIST,1257800630232,4
00:24:6c:7a:88:e1,2412,false,-64,eduroam,1257800630228,4
00:24:6c:7a:88:e0,2412,false,-66,Welcome_KAIST,1257800630217,4
00:24:6c:7d:f3:f0,5180,false,-80,Welcome_KAIST,1257800630200,4
9a:54:1b:68:e5:fc,2457,false,-91,DIRECT-QZLAPTOP-1A3JVS4BmsIR,1257800630176,4
48:ee:0c:ef:92:79,2457,false,-76,cdsn_win,1257800630168,4
00:24:6c:7d:f5:12,5220,false,-81,Welcome_1st_KAIST,1257800630150,4
00:24:6c:7d:f6:52,5180,false,-88,Welcome_1st_KAIST,1257798005309,4
00:24:6c:7d:f4:30,5180,false,-92,Welcome_KAIST,1257798005301,4
48:f8:b3:dc:ef:4d,5180,false,-75,KIXLAB_WIFI_5GHz,1257798005295,4
88:36:6c:c1:97:24,5745,false,-87,iptime5G,1257798005280,4
90:9f:33:a8:29:5a,5745,false,-75,shheo5g,1257798005274,4
88:36:6c:e9:4e:70,5785,true,-86,MLILAB824_25G,1257806022122,5
2c:56:dc:84:dd:8c,5785,true,-47,ISILAB_5,1257806022117,5
6c:70:9f:e0:92:7f,5785,true,-57,HCIL,1257806022111,5
6e:7f:92:e0:9f:70,5785,true,-58,HCIL guest,1257806022105,5
00:24:6c:7d:f6:f2,5785,true,-57,Welcome_1st_KAIST,1257806022101,5
00:24:6c:7d:f6:f1,5785,true,-56,eduroam,1257806022097,5
00:24:6c:7d:f6:f0,5785,true,-57,Welcome_KAIST,1257806022092,5
88:d7:f6:aa:f6:1c,5765,true,-85,ANLAB_621_5G,1257806022087,5
b0:6e:bf:a3:90:84,5765,true,-79,Askai-ASUS_80_5G,1257806022082,5
a0:40:a0:56:08:f8,5745,true,-45,,1257806022076,5
88:36:6c:e8:ac:0c,5745,true,-93,megumin,1257806021994,5
70:8b:cd:2f:82:64,5745,true,-62,LIT_5G,1257806021987,5
90:9f:33:10:83:bc,5700,true,-71,iptime_dblab_5G,1257806021982,5
aa:40:a0:56:08:f5,2472,true,-63,,1257806021977,5
a6:40:a0:56:08:f5,2472,true,-64,NMSL_N1_721,1257806021972,5
00:24:6c:7d:f7:22,2472,true,-70,Welcome_1st_KAIST,1257806021969,5
00:24:6c:7d:f7:21,2472,true,-71,eduroam,1257806021965,5
00:24:6c:7d:f7:20,2472,true,-76,Welcome_KAIST,1257806021962,5
00:24:6c:7d:f2:e2,2472,true,-67,Welcome_1st_KAIST,1257806021958,5
00:24:6c:7d:f2:e0,2472,true,-69,Welcome_KAIST,1257806021954,5
00:24:6c:7e:08:01,2472,true,-82,eduroam,1257806021949,5
00:24:6c:7d:f5:02,2472,true,-80,Welcome_1st_KAIST,1257806021944,5
00:24:6c:7d:f5:01,2472,true,-80,eduroam,1257806021940,5
00:24:6c:7d:f6:c2,2472,true,-76,Welcome_1st_KAIST,1257806021935,5
00:24:6c:7d:f6:c0,2472,true,-76,Welcome_KAIST,1257806021928,5
00:24:6c:7d:f2:e1,2472,true,-67,eduroam,1257806021924,5
00:24:6c:7d:f6:82,2472,true,-56,Welcome_1st_KAIST,1257806021921,5
00:24:6c:7d:f6:81,2472,true,-54,eduroam,1257806021915,5
00:24:6c:7d:f6:80,2472,true,-54,Welcome_KAIST,1257806021911,5
2c:56:dc:84:dd:88,2452,true,-32,ISILAB_2,1257806021907,5
00:08:9f:d9:e3:54,2462,true,-72,iptime,1257806021903,5
90:9f:33:bb:c4:e4,2452,true,-77,CaisLab,1257806021899,5
00:24:6c:7a:8b:22,2452,true,-62,Welcome_1st_KAIST,1257806021894,5
00:24:6c:7a:8b:21,2452,true,-65,eduroam,1257806021791,5
00:24:6c:7a:8b:20,2452,true,-65,Welcome_KAIST,1257806021784,5
96:53:30:29:0e:90,2437,true,-46,DIRECT-90-HP M477 LaserJet,1257806021780,5
64:e5:99:da:03:68,2442,true,-62,WCSL 2.4GHz,1257806021774,5
6c:70:9f:e0:92:7e,2432,true,-69,HCIL,1257806021770,5
6e:7e:92:e0:9f:70,2432,true,-69,HCIL guest,1257806021766,5
00:24:6c:7d:f6:e2,2432,true,-59,Welcome_1st_KAIST,1257806021763,5
00:24:6c:7d:f6:e1,2432,true,-56,eduroam,1257806021760,5
00:24:6c:7d:f6:e0,2432,true,-55,Welcome_KAIST,1257806021755,5
00:24:6c:7d:f7:31,5240,true,-63,eduroam,1257806021752,5
00:24:6c:7d:f7:30,5240,true,-64,Welcome_KAIST,1257806021747,5
a0:40:a0:56:08:f7,5240,true,-63,NMSL_N1_721,1257806021742,5
64:e5:99:da:03:6c,5240,true,-53,WCSL 5GHz,1257806021737,5
60:38:e0:bb:ee:02,5200,true,-66,Lapras_5GHz,1257806021733,5
00:24:6c:7d:f6:91,5200,true,-54,eduroam,1257806021728,5
00:24:6c:7d:f6:90,5200,true,-54,Welcome_KAIST,1257806021725,5
b0:c7:45:76:40:63,5200,true,-84,BUFFALO-764062_A,1257806021720,5
00:24:6c:7a:88:e2,2412,true,-69,Welcome_1st_KAIST,1257806021715,5
00:24:6c:7a:88:e1,2412,true,-68,eduroam,1257806021711,5
00:24:6c:7a:88:e0,2412,true,-72,Welcome_KAIST,1257806021706,5
00:24:6c:7a:88:f2,5180,true,-71,Welcome_1st_KAIST,1257806021701,5
00:24:6c:7a:88:f1,5180,true,-71,eduroam,1257806021696,5
00:24:6c:7a:88:f0,5180,true,-74,Welcome_KAIST,1257806021691,5
48:f8:b3:dc:ef:4d,5180,true,-81,KIXLAB_WIFI_5GHz,1257806021688,5
90:9f:33:f9:11:de,5805,true,-83,wit_5G,1257806021684,5
48:f8:b3:dc:ef:4e,5805,true,-92,KIXLAB_WIFI_5GHz,1257806021676,5
9c:d6:43:c8:11:82,5785,true,-71,JoyK,1257806021672,5
62:45:b4:ee:da:63,5785,true,-69,,1257806021666,5
