id,time,x,y,z
630,1508482191272,25.5,21.6875,-19.1875
631,1508482191290,25.5,20.5625,-17.625
632,1508482191310,25.5,20.5625,-18.375
633,1508482191330,26.1875,20.5625,-18.8125
634,1508482191351,25.5,19.4375,-17.625
635,1508482191371,26.5625,20.1875,-18.375
636,1508482191391,25.8125,19.0625,-18.375
637,1508482191410,25.8125,18.375,-16.8125
638,1508482191430,25.8125,18.375,-16.8125
639,1508482191450,25.8125,18.375,-17.1875
640,1508482191472,26.1875,18.75,-15.5625
641,1508482191490,25.8125,18,-15.1875
642,1508482191510,26.1875,18,-16
643,1508482191530,26.1875,17.625,-16
644,1508482191550,26.1875,18,-16.8125
645,1508482191570,25.8125,17.625,-15.1875
646,1508482191590,25.8125,17.625,-16
647,1508482191610,26.1875,17.25,-14
648,1508482191629,25.5,16.125,-15.1875
649,1508482191651,25.5,16.5,-14.375
650,1508482191669,25.125,16.875,-15.1875
651,1508482191690,26.9375,16.125,-13.5625
652,1508482191710,25.8125,15.4375,-14
653,1508482191730,26.1875,15.8125,-14.375
654,1508482191750,26.5625,14.6875,-13.5625
655,1508482191770,26.1875,15.0625,-14
656,1508482191791,26.5625,14.6875,-14
657,1508482191809,26.1875,14.6875,-13.5625
658,1508482191829,25.8125,14.3125,-15.5625
659,1508482191849,25.5,13.9375,-13.5625
660,1508482191869,25.5,13.9375,-13.5625
661,1508482191889,25.8125,15.0625,-13.1875
662,1508482191909,26.5625,14.3125,-14
663,1508482191930,26.5625,13.5625,-14.375
664,1508482191949,27.3125,14.3125,-13.5625
665,1508482191969,27.3125,13.1875,-14.375
666,1508482191989,27.6875,13.9375,-14.375
667,1508482192008,26.9375,12.8125,-14.375
668,1508482192029,27.3125,12.5,-14
669,1508482192050,27.3125,10.625,-14
670,1508482192069,28.4375,9.5,-14
671,1508482192089,27.3125,9.875,-14
672,1508482192108,27.6875,9.1875,-14.75
673,1508482192129,27.3125,9.5,-14
674,1508482192148,28.0625,9.5,-13.5625
675,1508482192169,28.8125,9.1875,-14
676,1508482192188,28.0625,9.1875,-14.375
677,1508482192209,28.4375,9.1875,-13.5625
678,1508482192229,28.4375,8.0625,-14
679,1508482192249,29.125,7.6875,-14
680,1508482192268,28.4375,7.3125,-13.5625
681,1508482192288,29.5,7.6875,-13.5625
682,1508482192310,29.125,6.9375,-13.5625
683,1508482192327,30.25,6.9375,-13.5625
684,1508482192351,29.125,5.875,-14
685,1508482192368,30.25,5.5,-12.75
686,1508482192390,29.5,5.875,-12.375
687,1508482192408,30.25,5.5,-12.75
688,1508482192427,30.25,5.5,-14.375
689,1508482192448,29.875,5.5,-13.5625
690,1508482192468,30.25,5.5,-13.1875
691,1508482192488,31,4.75,-14
692,1508482192508,30.25,4.75,-14.375
693,1508482192528,30.625,4,-12.375
694,1508482192548,31,4.375,-13.5625
695,1508482192568,31.375,3.25,-12.375
696,1508482192588,32.125,3.625,-13.5625
697,1508482192608,32.8125,2.9375,-13.5625
698,1508482192628,31.75,3.625,-13.5625
699,1508482192648,31.375,2.9375,-14.375
700,1508482192750,32.125,2.9375,-13.5625
701,1508482192882,31.75,2.9375,-13.5625
702,1508482192891,31.75,2.9375,-14.375
703,1508482192899,32.125,3.25,-14.75
704,1508482192907,31.75,3.25,-14.375
705,1508482192915,31.375,2.9375,-14.8125
706,1508482192924,32.4375,2.5625,-15.5625
707,1508482192932,31.75,2.5625,-15.5625
708,1508482192941,32.125,2.1875,-15.1875
709,1508482192951,32.125,2.5625,-14.375
710,1508482192959,32.4375,2.1875,-15.5625
711,1508482192968,32.4375,2.5625,-16.375
712,1508482192976,32.4375,1.4375,-15.1875
713,1508482192984,32.8125,1.8125,-16.375
714,1508482192995,32.8125,1.0625,-16.8125
715,1508482193004,33.1875,0.6875,-16.8125
716,1508482193014,33.1875,1.0625,-16.8125
717,1508482193023,33.5625,-0.0625,-16
718,1508482193032,33.5625,-0.375,-16.375
719,1508482193046,33.1875,-0.375,-17.625
720,1508482193072,34.3125,-1.875,-16
721,1508482193086,33.9375,-1.5,-16.8125
722,1508482193107,34.6875,-2.25,-16.375
723,1508482193127,34.3125,-2.25,-17.1875
724,1508482193146,35.0625,-1.875,-15.625
725,1508482193166,34.3125,-3,-16.8125
726,1508482193189,34.6875,-3,-17.1875
727,1508482193206,35.0625,-2.25,-17.625
728,1508482193229,35.0625,-3,-16.375
729,1508482193246,35.0625,-3,-14.8125
730,1508482193269,35.4375,-3.6875,-16.8125
731,1508482193286,35.0625,-3.6875,-16
732,1508482193306,35.0625,-4.4375,-16
733,1508482193326,35.375,-5.1875,-16.375
734,1508482193349,35.375,-5.1875,-16.8125
735,1508482193366,35.0625,-5.9375,-18.375
736,1508482193387,35.4375,-5.5625,-17.625
737,1508482193406,35.4375,-5.5625,-16.8125
738,1508482193426,35.75,-5.9375,-18
739,1508482193446,36.125,-6.625,-18.375
740,1508482193466,36.125,-6.6875,-18.375
741,1508482193486,35.75,-7.375,-18.375
742,1508482193506,36.125,-7,-19.5625
743,1508482193526,35.75,-7,-18
744,1508482193546,36.125,-6.6875,-18
745,1508482193566,36.125,-7.375,-18.8125
746,1508482193586,36.5,-8.5,-19.1875
747,1508482193606,36.875,-8.125,-18.375
748,1508482193626,36.875,-8.125,-18
749,1508482193646,36.5,-7,-18.375
750,1508482193666,35.75,-6.625,-19.1875
751,1508482193685,36.5,-6.6875,-19.1875
752,1508482193706,36.875,-7.75,-19.1875
753,1508482193726,37.25,-7.375,-20.375
754,1508482193745,36.875,-8.875,-21.1875
755,1508482193765,35.75,-7.75,-19.625
756,1508482193788,36.125,-8.125,-20.375
757,1508482193805,35.75,-8.125,-20.8125
758,1508482193827,35.0625,-8.125,-22
759,1508482193844,35.375,-9.25,-21.1875
760,1508482193865,35.0625,-8.5,-22.375
761,1508482193885,35.0625,-7.75,-22.8125
762,1508482193905,34.6875,-8.5,-22.8125
763,1508482193925,34.3125,-7.75,-22.4375
764,1508482193945,34.6875,-7,-23.1875
765,1508482193965,35.0625,-7.75,-23.1875
766,1508482193985,34.6875,-7.375,-24.4375
767,1508482194005,35.0625,-7.75,-23.625
768,1508482194031,34.3125,-9.25,-24.4375
769,1508482194048,34.3125,-9.25,-23.25
770,1508482194065,34.3125,-8.875,-23.1875
771,1508482194093,33.5625,-8.875,-23.625
772,1508482194113,33.9375,-8.875,-24.8125
773,1508482194128,34.3125,-8.875,-24.8125
774,1508482194145,33.1875,-8.875,-24.8125
775,1508482194164,33.1875,-9.25,-25.1875
776,1508482194185,34.3125,-9.25,-25.625
777,1508482194204,32.8125,-8.875,-25.1875
778,1508482194224,33.1875,-9.25,-24.4375
779,1508482194245,33.9375,-9.9375,-25.1875
780,1508482194269,34.3125,-9.25,-26
781,1508482194288,33.9375,-8.5,-25.1875
782,1508482194304,34.3125,-9.625,-26
783,1508482194323,33.9375,-9.25,-26.8125
784,1508482194345,33.5625,-9.625,-26.4375
785,1508482194364,33.1875,-8.875,-26
786,1508482194384,33.5625,-8.875,-27.1875
787,1508482194404,32.8125,-9.25,-28
788,1508482194424,33.5625,-8.875,-27.25
789,1508482194444,33.5625,-8.5,-26.8125
790,1508482194465,33.1875,-8.5,-26.8125
791,1508482194484,33.1875,-8.125,-26.4375
792,1508482194504,32.8125,-8.125,-27.25
793,1508482194524,32.4375,-7.375,-28
794,1508482194544,33.1875,-7.375,-28.4375
795,1508482194564,32.8125,-7.75,-28.8125
796,1508482194584,32.8125,-7,-28
797,1508482194603,32.8125,-7,-26.8125
798,1508482194624,33.1875,-6.6875,-26.8125
799,1508482194645,33.1875,-6.625,-28.4375
800,1508482194664,33.5625,-5.9375,-26.8125
801,1508482194684,32.8125,-5.9375,-27.625
802,1508482194703,32.4375,-5.5625,-28
803,1508482194723,32.4375,-5.5625,-27.625
804,1508482194743,32.4375,-5.5625,-28
805,1508482194763,31.75,-5.1875,-28.4375
806,1508482194783,32.4375,-5.1875,-28.4375
807,1508482194803,32.125,-4.8125,-29.625
808,1508482194825,32.4375,-5.1875,-26.8125
809,1508482194843,32.125,-4.4375,-28.4375
810,1508482194864,31.75,-5.1875,-28.8125
811,1508482194883,32.125,-4.4375,-29.25
812,1508482194904,32.4375,-4.0625,-28.8125
813,1508482194923,32.125,-4.0625,-29.25
814,1508482194943,31.375,-4.8125,-30.0625
815,1508482194963,32.8125,-4.0625,-29.25
816,1508482194983,32.125,-4.8125,-30.4375
817,1508482195003,32.125,-5.1875,-29.625
818,1508482195023,32.125,-5.1875,-30.4375
819,1508482195043,31.75,-5.1875,-30.0625
820,1508482195064,32.125,-4.8125,-28.8125
821,1508482195083,31.75,-4.0625,-29.625
822,1508482195103,31.75,-3.6875,-30.0625
823,1508482195122,31.375,-3.6875,-31.625
824,1508482195142,31.75,-4.0625,-30.8125
825,1508482195163,31,-4.4375,-30.875
826,1508482195183,31.375,-5.1875,-30.0625
827,1508482195203,31.75,-5.1875,-29.625
828,1508482195223,32.125,-4.4375,-29.625
829,1508482195244,32.4375,-4.8125,-29.625
830,1508482195265,32.125,-5.5625,-29.625
831,1508482195285,32.4375,-5.1875,-29.25
832,1508482195302,32.4375,-5.9375,-28.8125
833,1508482195322,32.4375,-4.8125,-29.625
834,1508482195342,32.8125,-4.0625,-30.4375
835,1508482195362,32.4375,-4.0625,-30.4375
836,1508482195382,32.8125,-4.0625,-28.8125
837,1508482195407,32.8125,-4.0625,-30.0625
838,1508482195423,32.4375,-3.6875,-30.8125
839,1508482195442,32.4375,-4.0625,-30.4375
840,1508482195461,32.125,-3.375,-30.0625
841,1508482195482,32.125,-2.625,-31.625
842,1508482195502,31.75,-2.625,-29.25
843,1508482195521,32.125,-2.625,-31.625
844,1508482195543,31.75,-2.625,-30.4375
845,1508482195561,32.4375,-2.625,-29.625
846,1508482195583,32.8125,-2.25,-30.8125
847,1508482195601,33.5625,-2.625,-28.8125
848,1508482195623,33.5625,-2.25,-29.625
849,1508482195641,33.9375,-1.5,-28.8125
850,1508482195661,34.6875,-1.875,-29.25
851,1508482195682,33.9375,-1.5,-29.625
852,1508482195702,33.1875,-0.375,-29.25
853,1508482195722,33.9375,-0.75,-30.8125
854,1508482195741,33.1875,-1.5,-29.25
855,1508482195761,33.5625,-1.5,-30.0625
856,1508482195782,33.9375,-0.75,-30.4375
857,1508482195802,33.5625,-0.75,-30.4375
858,1508482195823,33.5625,-0.0625,-31.25
859,1508482195841,33.5625,-0.375,-32.0625
860,1508482195861,32.8125,-0.0625,-31.25
861,1508482195882,33.1875,-0.0625,-30.8125
862,1508482195901,33.1875,0.3125,-31.25
863,1508482195923,33.1875,1.0625,-31.25
864,1508482195943,32.4375,1.4375,-30.4375
865,1508482195960,33.1875,1.0625,-32.4375
866,1508482195981,32.125,1.0625,-32.0625
867,1508482196002,33.1875,1.0625,-31.625
868,1508482196022,32.4375,0.6875,-31.625
869,1508482196040,33.1875,0.6875,-31.625
870,1508482196061,33.1875,0.6875,-31.625
871,1508482196080,32.4375,2.1875,-32
872,1508482196103,33.1875,1.8125,-32.8125
873,1508482196120,33.5625,1.4375,-32.875
874,1508482196142,33.5625,1.8125,-32.4375
875,1508482196160,33.5625,1.4375,-30.8125
876,1508482196181,33.9375,1.0625,-32.0625
877,1508482196201,34.6875,1.0625,-32.4375
878,1508482196220,34.6875,1.0625,-31.25
879,1508482196241,35.0625,0.6875,-30.0625
880,1508482196260,35.0625,0.3125,-30.4375
881,1508482196280,34.6875,1.0625,-30.4375
882,1508482196300,35.4375,0.3125,-30.4375
883,1508482196322,34.6875,0.6875,-30.4375
884,1508482196340,35.0625,1.4375,-30.4375
885,1508482196360,35.4375,1.8125,-30.4375
886,1508482196380,34.3125,1.8125,-30.8125
887,1508482196400,34.3125,1.8125,-30
888,1508482196420,33.5625,1.4375,-30.8125
889,1508482196440,34.3125,2.9375,-31.625
890,1508482196460,34.6875,2.1875,-31.625
891,1508482196480,34.6875,3.25,-31.25
892,1508482196500,33.5625,3.625,-30
893,1508482196520,33.9375,3.625,-30.4375
894,1508482196541,33.5625,4,-32.0625
895,1508482196560,33.9375,3.25,-30.8125
896,1508482196580,33.5625,2.9375,-32
897,1508482196599,33.9375,4,-31.25
898,1508482196620,33.9375,3.625,-32.0625
899,1508482196639,33.9375,5.125,-30.8125
900,1508482196659,33.1875,4.375,-31.25
901,1508482196680,33.5625,4.375,-30.875
902,1508482196699,32.4375,4.375,-31.625
903,1508482196719,33.9375,4.75,-32.0625
904,1508482196739,33.5625,4.75,-32.4375
905,1508482196759,32.8125,4.375,-32.4375
906,1508482196779,32.8125,4.75,-32.4375
907,1508482196800,32.4375,5.5,-32.8125
908,1508482196819,32.8125,6.25,-32.875
909,1508482196839,32.8125,6.5625,-32.0625
910,1508482196859,32.4375,6.25,-31.625
911,1508482196878,32.125,6.9375,-33.25
912,1508482196899,31.75,7.3125,-32.4375
913,1508482196919,31.75,6.9375,-32.8125
914,1508482196939,31.75,7.6875,-32.0625
915,1508482196959,31.75,7.3125,-32.0625
916,1508482196979,31.375,6.5625,-32.8125
917,1508482196999,31.375,6.25,-32.8125
918,1508482197019,31.375,6.5625,-32.4375
919,1508482197039,31.375,5.875,-33.25
920,1508482197059,31,5.5,-32.8125
921,1508482197079,30.625,6.5625,-33.25
922,1508482197099,31,7.3125,-33.625
923,1508482197119,31,7.3125,-33.25
924,1508482197139,30.625,6.5625,-34.4375
925,1508482197158,31,6.25,-34.4375
926,1508482197179,30.25,6.5625,-34.0625
927,1508482197198,30.25,6.5625,-33.25
928,1508482197219,29.875,7.3125,-33.625
929,1508482197238,30.625,5.875,-34.4375
930,1508482197259,30.25,5.875,-33.625
931,1508482197278,30.25,5.875,-34.0625
932,1508482197298,30.625,6.5625,-33.25
933,1508482197318,30.25,6.5625,-34.4375
934,1508482197338,30.25,8.0625,-34.0625
935,1508482197358,29.875,8.0625,-33.625
936,1508482197378,29.5,7.3125,-34.0625
937,1508482197398,29.5,7.6875,-34.4375
938,1508482197418,29.125,8.4375,-34.0625
939,1508482197438,29.5,8.8125,-34.875
940,1508482197459,29.125,8.4375,-34.875
941,1508482197483,28.0625,8.8125,-34.4375
942,1508482197499,28.0625,8.8125,-33.625
943,1508482197518,27.3125,9.5,-35.25
944,1508482197538,28.4375,9.5,-34.0625
945,1508482197558,27.6875,9.875,-34.875
946,1508482197579,27.3125,10.625,-35.6875
947,1508482197598,27.3125,9.875,-34.4375
948,1508482197618,28.0625,10.25,-34.875
949,1508482197638,27.6875,10.625,-34.4375
950,1508482197658,27.3125,11,-34.875
951,1508482197678,27.6875,10.625,-33.625
952,1508482197703,28.0625,11.375,-34.875
953,1508482197725,27.3125,11.375,-34.4375
954,1508482197742,27.6875,10.25,-35.25
955,1508482197764,26.9375,11.75,-35.625
956,1508482197782,26.9375,11,-35.25
957,1508482197797,27.3125,11.75,-35.25
958,1508482197825,26.5625,11.75,-35.6875
959,1508482197837,26.5625,11,-35.25
960,1508482197858,25.8125,11.75,-34.875
961,1508482197877,26.1875,11.375,-34.875
962,1508482197899,25.8125,11.75,-36.4375
963,1508482197917,25.125,12.125,-35.25
964,1508482197939,24.75,12.5,-36.0625
965,1508482197957,24.75,11,-35.625
966,1508482197977,23.625,12.125,-37.25
967,1508482197997,24.375,11.75,-36.0625
968,1508482198017,24,11,-36.4375
969,1508482198037,24,11.375,-36.875
970,1508482198057,25.125,10.625,-37.25
971,1508482198077,24,11.375,-36.875
972,1508482198097,24.75,12.125,-36.875
973,1508482198118,24.375,11.75,-38.875
974,1508482198137,25.125,11.75,-38.0625
975,1508482198156,25.125,11.75,-36.875
976,1508482198177,24,11.375,-37.6875
977,1508482198197,24.75,11.375,-38.0625
978,1508482198217,24,11.375,-38.0625
979,1508482198236,24.75,10.25,-37.6875
980,1508482198257,24.75,11.375,-36.4375
981,1508482198277,26.1875,11.375,-37.25
982,1508482198296,24.75,11.75,-37.6875
983,1508482198316,24.75,12.5,-36.875
984,1508482198337,24.75,12.125,-38.5
985,1508482198356,24,12.5,-37.6875
986,1508482198377,23.25,12.5,-37.6875
987,1508482198396,23.625,13.5625,-38.5
988,1508482198416,23.625,13.5625,-38.5
989,1508482198437,22.5625,13.5625,-37.6875
990,1508482198457,22.875,14.6875,-38.4375
991,1508482198477,22.5625,13.5625,-38.0625
992,1508482198496,22.875,14.3125,-38.5
993,1508482198516,22.875,14.3125,-37.25
994,1508482198536,22.1875,14.3125,-38.875
995,1508482198556,22.875,15.0625,-37.6875
996,1508482198576,22.875,14.3125,-37.25
997,1508482198596,23.25,15.4375,-36.875
998,1508482198616,22.875,16.125,-38.0625
999,1508482198636,22.875,15.4375,-37.6875
1000,1508482198656,22.1875,16.875,-36.0625
1001,1508482198676,22.5625,15.8125,-36.4375
1002,1508482198696,22.1875,16.5,-36.0625
1003,1508482198716,22.1875,16.5,-38.0625
1004,1508482198736,22.5625,16.5,-37.6875
1005,1508482198755,21.4375,16.875,-37.6875
1006,1508482198776,21.4375,17.25,-38.5
1007,1508482198796,20.6875,16.5,-39.25
1008,1508482198816,21.0625,17.25,-39.25
1009,1508482198835,20.3125,16.875,-38.0625
1010,1508482198855,20.6875,17.625,-38.0625
1011,1508482198875,19.9375,17.625,-39.25
1012,1508482198895,19.9375,16.5,-38.5
1013,1508482198916,20.3125,17.25,-38.0625
1014,1508482198936,19.9375,16.875,-38.0625
1015,1508482198955,19.25,17.625,-38.875
1016,1508482198975,19.25,17.625,-39.25
1017,1508482199163,19.5625,16.875,-38.0625
1018,1508482199213,19.5625,16.5,-38.0625
1019,1508482199222,19.9375,16.875,-37.6875
1020,1508482199233,19.9375,16.5,-37.6875
1021,1508482199242,19.9375,16.5,-38.0625
1022,1508482199250,19.9375,17.625,-36.0625
1023,1508482199259,19.9375,17.25,-38.5
1024,1508482199267,19.9375,17.625,-38.0625
1025,1508482199276,19.9375,17.25,-36.4375
1026,1508482199284,20.3125,16.875,-36.4375
1027,1508482199292,20.6875,16.875,-36.875
1028,1508482199301,20.6875,17.25,-36.4375
1029,1508482199309,20.3125,17.625,-37.6875
1030,1508482199317,20.6875,17.25,-37.6875
1031,1508482199326,20.3125,17.25,-36.4375
1032,1508482199333,20.3125,16.875,-36.875
1033,1508482199341,19.9375,17.625,-37.25
1034,1508482199349,20.6875,19.4375,-36.4375
1035,1508482199356,20.3125,18.375,-36.4375
1036,1508482199376,20.3125,17.625,-37.6875
1037,1508482199394,19.5625,18.375,-36.0625
1038,1508482199414,19.5625,18.375,-37.625
1039,1508482199435,19.25,18.375,-37.625
1040,1508482199454,18.875,18.75,-36.0625
1041,1508482199475,19.5625,18.375,-36.875
1042,1508482199494,17.75,18.75,-36.0625
1043,1508482199514,18.5,19.0625,-35.625
1044,1508482199534,18.5,19.125,-35.6875
1045,1508482199554,17.75,18.375,-35.25
1046,1508482199574,17.75,18,-36.0625
1047,1508482199594,17.75,19.0625,-34.4375
1048,1508482199614,17.75,19.125,-34.875
1049,1508482199634,17,19.125,-35.25
1050,1508482199654,17,20.1875,-34.0625
1051,1508482199674,16.625,20.1875,-36.0625
1052,1508482199694,17,20.1875,-35.25
1053,1508482199714,16.25,19.8125,-34.4375
1054,1508482199734,15.9375,20.1875,-36.0625
1055,1508482199754,15.1875,20.1875,-34.875
1056,1508482199774,15.5625,19.4375,-35.625
1057,1508482199794,14.8125,20.1875,-36.0625
1058,1508482199814,14.8125,18.375,-35.25
1059,1508482199839,14.8125,18.375,-36.0625
1060,1508482199854,14.4375,18.75,-35.625
1061,1508482199873,14.4375,19.125,-36.0625
1062,1508482199896,13.3125,18.75,-34.8125
1063,1508482199913,13.6875,19.125,-36.0625
1064,1508482199933,13.6875,18.75,-35.25
1065,1508482199953,13.3125,19.4375,-35.25
1066,1508482199973,12.9375,18.75,-34.8125
1067,1508482199993,13.6875,18.75,-34.875
1068,1508482200019,13.6875,18.375,-35.25
1069,1508482200034,13.3125,17.25,-35.625
1070,1508482200052,13.6875,18,-34.8125
1071,1508482200074,13.3125,18.375,-34.875
1072,1508482200094,13.3125,18.375,-34.4375
1073,1508482200114,13.3125,18.75,-34.0625
1074,1508482200133,12.9375,17.625,-33.625
1075,1508482200152,13.6875,17.25,-34.0625
1076,1508482200173,12.9375,16.125,-32.8125
1077,1508482200193,13.6875,16.5,-33.25
1078,1508482200213,13.6875,16.875,-32.4375
1079,1508482200233,13.6875,15.8125,-33.25
1080,1508482200253,14.4375,15.8125,-32.8125
1081,1508482200273,14.0625,16.5,-32.4375
1082,1508482200293,14.8125,15.4375,-32.4375
1083,1508482200313,14.8125,16.125,-33.625
1084,1508482200332,14.4375,15.8125,-32.8125
1085,1508482200352,14.4375,15.0625,-32.4375
1086,1508482200373,14.0625,14.6875,-33.625
1087,1508482200392,13.3125,14.3125,-32.0625
1088,1508482200412,14.0625,13.9375,-31.25
1089,1508482200434,13.6875,13.1875,-32.875
1090,1508482200452,13.3125,14.3125,-32.4375
1091,1508482200474,13.6875,12.8125,-32.0625
1092,1508482200492,13.3125,13.1875,-32.4375
1093,1508482200513,13.3125,12.125,-32.875
1094,1508482200532,13.3125,12.125,-32.4375
1095,1508482200551,13.6875,11.75,-31.625
1096,1508482200572,12.9375,11.375,-31.625
1097,1508482200594,13.6875,11.75,-32.4375
1098,1508482200612,14.4375,10.625,-32.0625
1099,1508482200632,14.0625,11.375,-32.8125
1100,1508482200652,14.0625,10.25,-31.25
1101,1508482200672,14.0625,10.25,-31.25
1102,1508482200692,14.0625,9.875,-31.25
1103,1508482200712,14.0625,8.8125,-32
1104,1508482200732,14.0625,8.8125,-31.25
1105,1508482200752,13.6875,9.1875,-32.8125
1106,1508482200772,14.4375,8.4375,-31.625
1107,1508482200792,14.0625,8.4375,-31.25
1108,1508482200812,13.6875,8.0625,-32.4375
1109,1508482200833,13.6875,8.8125,-32.4375
1110,1508482200852,13.6875,8.4375,-32.4375
1111,1508482200871,13.3125,7.3125,-32.8125
1112,1508482200892,13.3125,8.0625,-33.625
1113,1508482200912,13.3125,8.4375,-31.625
1114,1508482200932,14.0625,6.9375,-32.4375
1115,1508482200964,14.0625,6.9375,-32.0625
1116,1508482200981,14.0625,6.25,-33.25
1117,1508482200992,14.0625,5.125,-33.25
1118,1508482201011,14.4375,4.375,-33.625
1119,1508482201031,14.8125,4.375,-33.625
1120,1508482201051,14.4375,4.75,-33.25
1121,1508482201073,14.4375,4,-34.0625
1122,1508482201091,15.5625,4.375,-33.625
1123,1508482201112,14.8125,4.375,-34.0625
1124,1508482201130,14.8125,3.25,-34.4375
1125,1508482201151,14.8125,3.25,-33.25
1126,1508482201173,15.5625,3.25,-33.25
1127,1508482201193,15.1875,2.5625,-33.625
1128,1508482201210,14.8125,2.5625,-34.0625
1129,1508482201232,15.9375,1.4375,-34.0625
1130,1508482201252,15.9375,1.0625,-33.625
1131,1508482201270,16.625,1.4375,-33.625
1132,1508482201290,17.375,0.6875,-34.4375
1133,1508482201311,16.25,2.1875,-34.0625
1134,1508482201331,17,1.0625,-34.0625
1135,1508482201351,16.625,0.6875,-34.4375
1136,1508482201379,16.25,0.6875,-35.25
1137,1508482201394,15.5625,0.3125,-34.4375
1138,1508482201410,16.25,0.6875,-34.4375
1139,1508482201437,15.9375,-0.0625,-35.6875
1140,1508482201455,16.625,-0.75,-34.0625
1141,1508482201471,15.9375,-0.75,-35.25
1142,1508482201498,16.625,-1.125,-36.0625
1143,1508482201516,16.625,-0.75,-35.25
1144,1508482201532,15.9375,-1.875,-36.0625
1145,1508482201551,16.625,-1.125,-36.0625
1146,1508482201570,17,-1.5,-35.25
1147,1508482201590,16.625,-1.5,-35.625
1148,1508482201610,17.75,-2.25,-37.25
1149,1508482201630,17.375,-2.625,-36.875
1150,1508482201650,17.375,-3,-36.0625
1151,1508482201670,16.625,-2.25,-38.0625
1152,1508482201690,17.75,-2.25,-37.6875
1153,1508482201710,17.375,-2.25,-38.0625
1154,1508482201730,17.375,-2.25,-38.0625
1155,1508482201750,16.25,-2.25,-37.25
1156,1508482201770,17,-2.25,-38.0625
1157,1508482201790,17.75,-2.25,-37.6875
1158,1508482201810,17.375,-2.625,-37.25
1159,1508482201829,17.375,-2.625,-38.0625
1160,1508482201850,18.5,-3,-38.5
1161,1508482201872,17.375,-2.25,-37.6875
1162,1508482201889,18.125,-2.625,-38.875
1163,1508482201911,18.125,-2.25,-38.5
1164,1508482201930,17.75,-3,-40.0625
1165,1508482201950,17.375,-2.25,-38.875
1166,1508482201970,18.125,-3,-38.4375
1167,1508482201990,18.5,-3,-39.625
1168,1508482202010,19.25,-3.375,-38.4375
1169,1508482202029,19.5625,-4.0625,-38.875
1170,1508482202049,19.5625,-4.0625,-38.4375
1171,1508482202069,19.9375,-4.4375,-38.875
1172,1508482202089,19.9375,-3,-39.6875
1173,1508482202109,19.9375,-2.25,-39.25
1174,1508482202129,20.3125,-3.375,-38.4375
1175,1508482202149,20.3125,-3.375,-38.4375
1176,1508482202169,21.0625,-4.4375,-38.4375
1177,1508482202189,20.6875,-3.6875,-39.25
1178,1508482202209,22.1875,-3,-38.0625
1179,1508482202229,22.5625,-4.0625,-38.0625
1180,1508482202250,22.5,-4.4375,-38.875
1181,1508482202269,22.875,-4.8125,-38.4375
1182,1508482202290,23.25,-5.1875,-38.5
1183,1508482202309,24.375,-4.8125,-37.625
1184,1508482202329,24.375,-5.1875,-37.6875
1185,1508482202349,24.375,-4.8125,-38.0625
1186,1508482202369,24.75,-5.1875,-37.6875
1187,1508482202388,23.625,-4.0625,-39.25
1188,1508482202409,24.375,-5.9375,-37.6875
1189,1508482202428,24,-4.4375,-38.0625
1190,1508482202449,24.375,-5.1875,-38.4375
1191,1508482202469,24.375,-4.4375,-37.6875
1192,1508482202489,24.375,-4.4375,-38.0625
1193,1508482202509,25.125,-3.6875,-36.875
1194,1508482202529,25.8125,-4.8125,-37.25
1195,1508482202549,26.1875,-4.8125,-38.4375
1196,1508482202569,25.8125,-5.1875,-36.4375
1197,1508482202588,26.5625,-5.9375,-37.25
1198,1508482202609,27.3125,-5.5625,-37.625
1199,1508482202629,27.3125,-5.1875,-37.25
1200,1508482202649,27.6875,-5.5625,-37.25
1201,1508482202669,27.3125,-4.8125,-37.25
1202,1508482202689,27.3125,-4.4375,-36.8125
1203,1508482202708,26.9375,-5.1875,-37.25
1204,1508482202729,26.9375,-4.8125,-37.25
1205,1508482202748,27.3125,-4.0625,-37.25
1206,1508482202769,27.6875,-4.4375,-37.6875
1207,1508482202788,26.9375,-4.8125,-37.25
1208,1508482202809,26.5625,-4.4375,-37.25
1209,1508482202828,26.9375,-4.0625,-36.8125
1210,1508482202849,27.3125,-4.0625,-37.25
1211,1508482202868,27.6875,-3.6875,-36.4375
1212,1508482202892,26.9375,-4.4375,-37.25
1213,1508482202908,27.3125,-3,-36.0625
1214,1508482202928,26.5625,-3.6875,-34.875
1215,1508482202948,26.5625,-3.375,-36.8125
1216,1508482202968,27.6875,-3,-36.8125
1217,1508482202988,26.9375,-3.6875,-35.25
1218,1508482203008,26.5625,-4.0625,-36.0625
1219,1508482203028,27.3125,-3,-36.4375
1220,1508482203048,26.9375,-3,-36.4375
1221,1508482203068,26.9375,-2.25,-35.25
1222,1508482203088,26.9375,-1.5,-35.25
1223,1508482203108,26.9375,-1.5,-35.25
1224,1508482203128,27.3125,-1.125,-34.8125
1225,1508482203148,27.6875,-1.125,-34.8125
1226,1508482203168,28.0625,-2.25,-34.0625
1227,1508482203187,28.8125,-2.25,-34.8125
1228,1508482203207,28.0625,-1.5,-33.625
1229,1508482203227,28.8125,-0.75,-33.25
1230,1508482203247,28.4375,-0.75,-32.8125
1231,1508482203267,29.5,-0.375,-33.25
1232,1508482203287,28.8125,-0.375,-32.8125
1233,1508482203308,28.0625,-0.0625,-32.4375
1234,1508482203327,29.125,-1.125,-32.4375
